Election_Id,State,State_Code,Party,Won,Leading,Total,Timestamp
2026_RESULTS,West Bengal,S25,All India Trinamool Congress - AITC,44,37,81,2026-05-04 14:22:54
2026_RESULTS,West Bengal,S25,Indian National Congress - INC,2,0,2,2026-05-04 14:22:54
2026_RESULTS,West Bengal,S25,Aam Janata Unnayan party - AJUP,2,0,2,2026-05-04 14:22:54
2026_RESULTS,West Bengal,S25,Communist Party of India (Marxist) - CPI(M),0,1,1,2026-05-04 14:22:54
2026_RESULTS,West Bengal,S25,All India Secular Front - AISF,0,1,1,2026-05-04 14:22:54
2026_RESULTS,West Bengal,S25,Bharatiya Janata Party - BJP,111,95,206,2026-05-04 14:27:35
2026_RESULTS,West Bengal,S25,All India Trinamool Congress - AITC,44,37,81,2026-05-04 14:27:35
2026_RESULTS,West Bengal,S25,Indian National Congress - INC,2,0,2,2026-05-04 14:27:35
2026_RESULTS,West Bengal,S25,Aam Janata Unnayan party - AJUP,2,0,2,2026-05-04 14:27:35
2026_RESULTS,West Bengal,S25,Communist Party of India (Marxist) - CPI(M),0,1,1,2026-05-04 14:27:35
2026_RESULTS,West Bengal,S25,All India Secular Front - AISF,0,1,1,2026-05-04 14:27:35
2026_RESULTS,West Bengal,S25,Bharatiya Janata Party - BJP,112,94,206,2026-05-04 14:29:02
2026_RESULTS,West Bengal,S25,All India Trinamool Congress - AITC,45,36,81,2026-05-04 14:29:02
2026_RESULTS,West Bengal,S25,Indian National Congress - INC,2,0,2,2026-05-04 14:29:02
2026_RESULTS,West Bengal,S25,Aam Janata Unnayan party - AJUP,2,0,2,2026-05-04 14:29:02
2026_RESULTS,West Bengal,S25,Communist Party of India (Marxist) - CPI(M),0,1,1,2026-05-04 14:29:02
2026_RESULTS,West Bengal,S25,All India Secular Front - AISF,0,1,1,2026-05-04 14:29:02
2026_RESULTS,West Bengal,S25,Bharatiya Janata Party - BJP,113,93,206,2026-05-04 14:33:24
2026_RESULTS,West Bengal,S25,All India Trinamool Congress - AITC,46,35,81,2026-05-04 14:33:24
2026_RESULTS,West Bengal,S25,Indian National Congress - INC,2,0,2,2026-05-04 14:33:24
2026_RESULTS,West Bengal,S25,Aam Janata Unnayan party - AJUP,2,0,2,2026-05-04 14:33:24
2026_RESULTS,West Bengal,S25,Communist Party of India (Marxist) - CPI(M),0,1,1,2026-05-04 14:33:24
2026_RESULTS,West Bengal,S25,All India Secular Front - AISF,0,1,1,2026-05-04 14:33:24
2026_RESULTS,West Bengal,S25,Bharatiya Janata Party - BJP,114,92,206,2026-05-04 14:35:14
2026_RESULTS,West Bengal,S25,All India Trinamool Congress - AITC,47,34,81,2026-05-04 14:35:14
2026_RESULTS,West Bengal,S25,Indian National Congress - INC,2,0,2,2026-05-04 14:35:14
2026_RESULTS,West Bengal,S25,Aam Janata Unnayan party - AJUP,2,0,2,2026-05-04 14:35:14
2026_RESULTS,West Bengal,S25,Communist Party of India (Marxist) - CPI(M),0,1,1,2026-05-04 14:35:14
2026_RESULTS,West Bengal,S25,All India Secular Front - AISF,0,1,1,2026-05-04 14:35:14
2026_RESULTS,West Bengal,S25,Bharatiya Janata Party - BJP,117,90,207,2026-05-04 14:37:58
2026_RESULTS,West Bengal,S25,All India Trinamool Congress - AITC,48,32,80,2026-05-04 14:37:58
2026_RESULTS,West Bengal,S25,Indian National Congress - INC,2,0,2,2026-05-04 14:37:58
2026_RESULTS,West Bengal,S25,Aam Janata Unnayan party - AJUP,2,0,2,2026-05-04 14:37:58
2026_RESULTS,West Bengal,S25,Communist Party of India (Marxist) - CPI(M),0,1,1,2026-05-04 14:37:58
2026_RESULTS,West Bengal,S25,All India Secular Front - AISF,0,1,1,2026-05-04 14:37:58
2026_RESULTS,West Bengal,S25,Bharatiya Janata Party - BJP,119,88,207,2026-05-04 14:41:56
2026_RESULTS,West Bengal,S25,All India Trinamool Congress - AITC,48,32,80,2026-05-04 14:41:56
2026_RESULTS,West Bengal,S25,Indian National Congress - INC,2,0,2,2026-05-04 14:41:56
2026_RESULTS,West Bengal,S25,Aam Janata Unnayan party - AJUP,2,0,2,2026-05-04 14:41:56
2026_RESULTS,West Bengal,S25,Communist Party of India (Marxist) - CPI(M),1,0,1,2026-05-04 14:41:56
2026_RESULTS,West Bengal,S25,All India Secular Front - AISF,0,1,1,2026-05-04 14:41:56
2026_RESULTS,West Bengal,S25,Bharatiya Janata Party - BJP,124,83,207,2026-05-04 14:42:58
2026_RESULTS,West Bengal,S25,All India Trinamool Congress - AITC,48,32,80,2026-05-04 14:42:58
2026_RESULTS,West Bengal,S25,Indian National Congress - INC,2,0,2,2026-05-04 14:42:58
2026_RESULTS,West Bengal,S25,Aam Janata Unnayan party - AJUP,2,0,2,2026-05-04 14:42:58
2026_RESULTS,West Bengal,S25,Communist Party of India (Marxist) - CPI(M),1,0,1,2026-05-04 14:42:58
2026_RESULTS,West Bengal,S25,All India Secular Front - AISF,0,1,1,2026-05-04 14:42:58
2026_RESULTS,West Bengal,S25,Bharatiya Janata Party - BJP,127,80,207,2026-05-04 14:46:22
2026_RESULTS,West Bengal,S25,All India Trinamool Congress - AITC,48,32,80,2026-05-04 14:46:22
2026_RESULTS,West Bengal,S25,Indian National Congress - INC,2,0,2,2026-05-04 14:46:22
2026_RESULTS,West Bengal,S25,Aam Janata Unnayan party - AJUP,2,0,2,2026-05-04 14:46:22
2026_RESULTS,West Bengal,S25,Communist Party of India (Marxist) - CPI(M),1,0,1,2026-05-04 14:46:22
2026_RESULTS,West Bengal,S25,All India Secular Front - AISF,0,1,1,2026-05-04 14:46:22
2026_RESULTS,West Bengal,S25,Bharatiya Janata Party - BJP,130,77,207,2026-05-04 14:49:19
2026_RESULTS,West Bengal,S25,All India Trinamool Congress - AITC,48,32,80,2026-05-04 14:49:19
2026_RESULTS,West Bengal,S25,Indian National Congress - INC,2,0,2,2026-05-04 14:49:19
2026_RESULTS,West Bengal,S25,Aam Janata Unnayan party - AJUP,2,0,2,2026-05-04 14:49:19
2026_RESULTS,West Bengal,S25,Communist Party of India (Marxist) - CPI(M),1,0,1,2026-05-04 14:49:19
2026_RESULTS,West Bengal,S25,All India Secular Front - AISF,0,1,1,2026-05-04 14:49:19
2026_RESULTS,West Bengal,S25,Bharatiya Janata Party - BJP,132,76,208,2026-05-04 14:52:21
2026_RESULTS,West Bengal,S25,All India Trinamool Congress - AITC,49,30,79,2026-05-04 14:52:21
2026_RESULTS,West Bengal,S25,Indian National Congress - INC,2,0,2,2026-05-04 14:52:21
2026_RESULTS,West Bengal,S25,Aam Janata Unnayan party - AJUP,2,0,2,2026-05-04 14:52:21
2026_RESULTS,West Bengal,S25,Communist Party of India (Marxist) - CPI(M),1,0,1,2026-05-04 14:52:21
2026_RESULTS,West Bengal,S25,All India Secular Front - AISF,0,1,1,2026-05-04 14:52:21
2026_RESULTS,West Bengal,S25,Bharatiya Janata Party - BJP,136,72,208,2026-05-04 14:56:28
2026_RESULTS,West Bengal,S25,All India Trinamool Congress - AITC,49,30,79,2026-05-04 14:56:28
2026_RESULTS,West Bengal,S25,Indian National Congress - INC,2,0,2,2026-05-04 14:56:28
2026_RESULTS,West Bengal,S25,Aam Janata Unnayan party - AJUP,2,0,2,2026-05-04 14:56:28
2026_RESULTS,West Bengal,S25,Communist Party of India (Marxist) - CPI(M),1,0,1,2026-05-04 14:56:28
2026_RESULTS,West Bengal,S25,All India Secular Front - AISF,0,1,1,2026-05-04 14:56:28
2026_RESULTS,West Bengal,S25,Bharatiya Janata Party - BJP,137,71,208,2026-05-04 14:58:11
2026_RESULTS,West Bengal,S25,All India Trinamool Congress - AITC,49,30,79,2026-05-04 14:58:11
2026_RESULTS,West Bengal,S25,Indian National Congress - INC,2,0,2,2026-05-04 14:58:11
2026_RESULTS,West Bengal,S25,Aam Janata Unnayan party - AJUP,2,0,2,2026-05-04 14:58:11
2026_RESULTS,West Bengal,S25,Communist Party of India (Marxist) - CPI(M),1,0,1,2026-05-04 14:58:11
2026_RESULTS,West Bengal,S25,All India Secular Front - AISF,0,1,1,2026-05-04 14:58:11
2026_RESULTS,West Bengal,S25,Bharatiya Janata Party - BJP,141,67,208,2026-05-04 15:00:59
2026_RESULTS,West Bengal,S25,All India Trinamool Congress - AITC,49,30,79,2026-05-04 15:00:59
2026_RESULTS,West Bengal,S25,Indian National Congress - INC,2,0,2,2026-05-04 15:00:59
2026_RESULTS,West Bengal,S25,Aam Janata Unnayan party - AJUP,2,0,2,2026-05-04 15:00:59
2026_RESULTS,West Bengal,S25,Communist Party of India (Marxist) - CPI(M),1,0,1,2026-05-04 15:00:59
2026_RESULTS,West Bengal,S25,All India Secular Front - AISF,0,1,1,2026-05-04 15:00:59
2026_RESULTS,West Bengal,S25,Bharatiya Janata Party - BJP,142,66,208,2026-05-04 15:05:13
2026_RESULTS,West Bengal,S25,All India Trinamool Congress - AITC,49,30,79,2026-05-04 15:05:13
2026_RESULTS,West Bengal,S25,Indian National Congress - INC,2,0,2,2026-05-04 15:05:13
2026_RESULTS,West Bengal,S25,Aam Janata Unnayan party - AJUP,2,0,2,2026-05-04 15:05:13
2026_RESULTS,West Bengal,S25,Communist Party of India (Marxist) - CPI(M),1,0,1,2026-05-04 15:05:13
2026_RESULTS,West Bengal,S25,All India Secular Front - AISF,0,1,1,2026-05-04 15:05:13
2026_RESULTS,West Bengal,S25,Bharatiya Janata Party - BJP,145,63,208,2026-05-04 15:07:28
2026_RESULTS,West Bengal,S25,All India Trinamool Congress - AITC,51,28,79,2026-05-04 15:07:28
2026_RESULTS,West Bengal,S25,Indian National Congress - INC,2,0,2,2026-05-04 15:07:28
2026_RESULTS,West Bengal,S25,Aam Janata Unnayan party - AJUP,2,0,2,2026-05-04 15:07:28
2026_RESULTS,West Bengal,S25,Communist Party of India (Marxist) - CPI(M),1,0,1,2026-05-04 15:07:28
2026_RESULTS,West Bengal,S25,All India Secular Front - AISF,0,1,1,2026-05-04 15:07:28
2026_RESULTS,West Bengal,S25,Bharatiya Janata Party - BJP,146,62,208,2026-05-04 15:10:30
2026_RESULTS,West Bengal,S25,All India Trinamool Congress - AITC,53,26,79,2026-05-04 15:10:30
2026_RESULTS,West Bengal,S25,Indian National Congress - INC,2,0,2,2026-05-04 15:10:30
2026_RESULTS,West Bengal,S25,Aam Janata Unnayan party - AJUP,2,0,2,2026-05-04 15:10:30
2026_RESULTS,West Bengal,S25,Communist Party of India (Marxist) - CPI(M),1,0,1,2026-05-04 15:10:30
2026_RESULTS,West Bengal,S25,All India Secular Front - AISF,0,1,1,2026-05-04 15:10:30
2026_RESULTS,West Bengal,S25,Bharatiya Janata Party - BJP,147,61,208,2026-05-04 15:20:35
2026_RESULTS,West Bengal,S25,All India Trinamool Congress - AITC,55,24,79,2026-05-04 15:20:35
2026_RESULTS,West Bengal,S25,Indian National Congress - INC,2,0,2,2026-05-04 15:20:35
2026_RESULTS,West Bengal,S25,Aam Janata Unnayan party - AJUP,2,0,2,2026-05-04 15:20:35
2026_RESULTS,West Bengal,S25,Communist Party of India (Marxist) - CPI(M),1,0,1,2026-05-04 15:20:35
2026_RESULTS,West Bengal,S25,All India Secular Front - AISF,0,1,1,2026-05-04 15:20:35
2026_RESULTS,West Bengal,S25,Bharatiya Janata Party - BJP,156,52,208,2026-05-04 15:22:33
2026_RESULTS,West Bengal,S25,All India Trinamool Congress - AITC,55,24,79,2026-05-04 15:22:33
2026_RESULTS,West Bengal,S25,Indian National Congress - INC,2,0,2,2026-05-04 15:22:33
2026_RESULTS,West Bengal,S25,Aam Janata Unnayan party - AJUP,2,0,2,2026-05-04 15:22:33
2026_RESULTS,West Bengal,S25,Communist Party of India (Marxist) - CPI(M),1,0,1,2026-05-04 15:22:33
2026_RESULTS,West Bengal,S25,All India Secular Front - AISF,0,1,1,2026-05-04 15:22:33
2026_RESULTS,West Bengal,S25,Bharatiya Janata Party - BJP,160,48,208,2026-05-04 15:26:21
2026_RESULTS,West Bengal,S25,All India Trinamool Congress - AITC,55,24,79,2026-05-04 15:26:21
2026_RESULTS,West Bengal,S25,Indian National Congress - INC,2,0,2,2026-05-04 15:26:21
2026_RESULTS,West Bengal,S25,Aam Janata Unnayan party - AJUP,2,0,2,2026-05-04 15:26:21
2026_RESULTS,West Bengal,S25,Communist Party of India (Marxist) - CPI(M),1,0,1,2026-05-04 15:26:21
2026_RESULTS,West Bengal,S25,All India Secular Front - AISF,1,0,1,2026-05-04 15:26:21
2026_RESULTS,West Bengal,S25,Bharatiya Janata Party - BJP,161,47,208,2026-05-04 15:29:18
2026_RESULTS,West Bengal,S25,All India Trinamool Congress - AITC,56,23,79,2026-05-04 15:29:18
2026_RESULTS,West Bengal,S25,Indian National Congress - INC,2,0,2,2026-05-04 15:29:18
2026_RESULTS,West Bengal,S25,Aam Janata Unnayan party - AJUP,2,0,2,2026-05-04 15:29:18
2026_RESULTS,West Bengal,S25,Communist Party of India (Marxist) - CPI(M),1,0,1,2026-05-04 15:29:18
2026_RESULTS,West Bengal,S25,All India Secular Front - AISF,1,0,1,2026-05-04 15:29:18
2026_RESULTS,West Bengal,S25,Bharatiya Janata Party - BJP,163,45,208,2026-05-04 15:34:12
2026_RESULTS,West Bengal,S25,All India Trinamool Congress - AITC,58,21,79,2026-05-04 15:34:12
2026_RESULTS,West Bengal,S25,Indian National Congress - INC,2,0,2,2026-05-04 15:34:12
2026_RESULTS,West Bengal,S25,Aam Janata Unnayan party - AJUP,2,0,2,2026-05-04 15:34:12
2026_RESULTS,West Bengal,S25,Communist Party of India (Marxist) - CPI(M),1,0,1,2026-05-04 15:34:12
2026_RESULTS,West Bengal,S25,All India Secular Front - AISF,1,0,1,2026-05-04 15:34:12
2026_RESULTS,West Bengal,S25,Bharatiya Janata Party - BJP,165,43,208,2026-05-04 15:38:29
2026_RESULTS,West Bengal,S25,All India Trinamool Congress - AITC,59,20,79,2026-05-04 15:38:29
2026_RESULTS,West Bengal,S25,Indian National Congress - INC,2,0,2,2026-05-04 15:38:29
2026_RESULTS,West Bengal,S25,Aam Janata Unnayan party - AJUP,2,0,2,2026-05-04 15:38:29
2026_RESULTS,West Bengal,S25,Communist Party of India (Marxist) - CPI(M),1,0,1,2026-05-04 15:38:29
2026_RESULTS,West Bengal,S25,All India Secular Front - AISF,1,0,1,2026-05-04 15:38:29
2026_RESULTS,West Bengal,S25,Bharatiya Janata Party - BJP,166,42,208,2026-05-04 15:40:53
2026_RESULTS,West Bengal,S25,All India Trinamool Congress - AITC,59,20,79,2026-05-04 15:40:53
2026_RESULTS,West Bengal,S25,Indian National Congress - INC,2,0,2,2026-05-04 15:40:53
2026_RESULTS,West Bengal,S25,Aam Janata Unnayan party - AJUP,2,0,2,2026-05-04 15:40:53
2026_RESULTS,West Bengal,S25,Communist Party of India (Marxist) - CPI(M),1,0,1,2026-05-04 15:40:53
2026_RESULTS,West Bengal,S25,All India Secular Front - AISF,1,0,1,2026-05-04 15:40:53
2026_RESULTS,West Bengal,S25,Bharatiya Janata Party - BJP,167,41,208,2026-05-04 15:44:39
2026_RESULTS,West Bengal,S25,All India Trinamool Congress - AITC,59,20,79,2026-05-04 15:44:39
2026_RESULTS,West Bengal,S25,Indian National Congress - INC,2,0,2,2026-05-04 15:44:39
2026_RESULTS,West Bengal,S25,Aam Janata Unnayan party - AJUP,2,0,2,2026-05-04 15:44:39
2026_RESULTS,West Bengal,S25,Communist Party of India (Marxist) - CPI(M),1,0,1,2026-05-04 15:44:39
2026_RESULTS,West Bengal,S25,All India Secular Front - AISF,1,0,1,2026-05-04 15:44:39
2026_RESULTS,West Bengal,S25,Bharatiya Janata Party - BJP,171,37,208,2026-05-04 15:46:25
2026_RESULTS,West Bengal,S25,All India Trinamool Congress - AITC,59,20,79,2026-05-04 15:46:25
2026_RESULTS,West Bengal,S25,Indian National Congress - INC,2,0,2,2026-05-04 15:46:25
2026_RESULTS,West Bengal,S25,Aam Janata Unnayan party - AJUP,2,0,2,2026-05-04 15:46:25
2026_RESULTS,West Bengal,S25,Communist Party of India (Marxist) - CPI(M),1,0,1,2026-05-04 15:46:25
2026_RESULTS,West Bengal,S25,All India Secular Front - AISF,1,0,1,2026-05-04 15:46:25
2026_RESULTS,West Bengal,S25,Bharatiya Janata Party - BJP,173,35,208,2026-05-04 15:49:13
2026_RESULTS,West Bengal,S25,All India Trinamool Congress - AITC,59,20,79,2026-05-04 15:49:13
2026_RESULTS,West Bengal,S25,Indian National Congress - INC,2,0,2,2026-05-04 15:49:13
2026_RESULTS,West Bengal,S25,Aam Janata Unnayan party - AJUP,2,0,2,2026-05-04 15:49:13
2026_RESULTS,West Bengal,S25,Communist Party of India (Marxist) - CPI(M),1,0,1,2026-05-04 15:49:13
2026_RESULTS,West Bengal,S25,All India Secular Front - AISF,1,0,1,2026-05-04 15:49:13
2026_RESULTS,West Bengal,S25,Bharatiya Janata Party - BJP,174,34,208,2026-05-04 15:53:17
2026_RESULTS,West Bengal,S25,All India Trinamool Congress - AITC,59,20,79,2026-05-04 15:53:17
2026_RESULTS,West Bengal,S25,Indian National Congress - INC,2,0,2,2026-05-04 15:53:17
2026_RESULTS,West Bengal,S25,Aam Janata Unnayan party - AJUP,2,0,2,2026-05-04 15:53:17
2026_RESULTS,West Bengal,S25,Communist Party of India (Marxist) - CPI(M),1,0,1,2026-05-04 15:53:17
2026_RESULTS,West Bengal,S25,All India Secular Front - AISF,1,0,1,2026-05-04 15:53:17
2026_RESULTS,West Bengal,S25,Bharatiya Janata Party - BJP,176,32,208,2026-05-04 15:55:09
2026_RESULTS,West Bengal,S25,All India Trinamool Congress - AITC,59,20,79,2026-05-04 15:55:09
2026_RESULTS,West Bengal,S25,Indian National Congress - INC,2,0,2,2026-05-04 15:55:09
2026_RESULTS,West Bengal,S25,Aam Janata Unnayan party - AJUP,2,0,2,2026-05-04 15:55:09
2026_RESULTS,West Bengal,S25,Communist Party of India (Marxist) - CPI(M),1,0,1,2026-05-04 15:55:09
2026_RESULTS,West Bengal,S25,All India Secular Front - AISF,1,0,1,2026-05-04 15:55:09
2026_RESULTS,West Bengal,S25,Bharatiya Janata Party - BJP,176,32,208,2026-05-04 15:58:30
2026_RESULTS,West Bengal,S25,All India Trinamool Congress - AITC,61,18,79,2026-05-04 15:58:30
2026_RESULTS,West Bengal,S25,Indian National Congress - INC,2,0,2,2026-05-04 15:58:30
2026_RESULTS,West Bengal,S25,Aam Janata Unnayan party - AJUP,2,0,2,2026-05-04 15:58:30
2026_RESULTS,West Bengal,S25,Communist Party of India (Marxist) - CPI(M),1,0,1,2026-05-04 15:58:30
2026_RESULTS,West Bengal,S25,All India Secular Front - AISF,1,0,1,2026-05-04 15:58:30
2026_RESULTS,West Bengal,S25,Bharatiya Janata Party - BJP,177,31,208,2026-05-04 16:01:37
2026_RESULTS,West Bengal,S25,All India Trinamool Congress - AITC,61,18,79,2026-05-04 16:01:37
2026_RESULTS,West Bengal,S25,Indian National Congress - INC,2,0,2,2026-05-04 16:01:37
2026_RESULTS,West Bengal,S25,Aam Janata Unnayan party - AJUP,2,0,2,2026-05-04 16:01:37
2026_RESULTS,West Bengal,S25,Communist Party of India (Marxist) - CPI(M),1,0,1,2026-05-04 16:01:37
2026_RESULTS,West Bengal,S25,All India Secular Front - AISF,1,0,1,2026-05-04 16:01:37
2026_RESULTS,West Bengal,S25,Bharatiya Janata Party - BJP,178,30,208,2026-05-04 16:04:43
2026_RESULTS,West Bengal,S25,All India Trinamool Congress - AITC,61,18,79,2026-05-04 16:04:43
2026_RESULTS,West Bengal,S25,Indian National Congress - INC,2,0,2,2026-05-04 16:04:43
2026_RESULTS,West Bengal,S25,Aam Janata Unnayan party - AJUP,2,0,2,2026-05-04 16:04:43
2026_RESULTS,West Bengal,S25,Communist Party of India (Marxist) - CPI(M),1,0,1,2026-05-04 16:04:43
2026_RESULTS,West Bengal,S25,All India Secular Front - AISF,1,0,1,2026-05-04 16:04:43
2026_RESULTS,West Bengal,S25,Bharatiya Janata Party - BJP,179,28,207,2026-05-04 16:07:37
2026_RESULTS,West Bengal,S25,All India Trinamool Congress - AITC,61,19,80,2026-05-04 16:07:37
2026_RESULTS,West Bengal,S25,Indian National Congress - INC,2,0,2,2026-05-04 16:07:37
2026_RESULTS,West Bengal,S25,Aam Janata Unnayan party - AJUP,2,0,2,2026-05-04 16:07:37
2026_RESULTS,West Bengal,S25,Communist Party of India (Marxist) - CPI(M),1,0,1,2026-05-04 16:07:37
2026_RESULTS,West Bengal,S25,All India Secular Front - AISF,1,0,1,2026-05-04 16:07:37
2026_RESULTS,West Bengal,S25,Bharatiya Janata Party - BJP,182,25,207,2026-05-04 16:10:16
2026_RESULTS,West Bengal,S25,All India Trinamool Congress - AITC,62,18,80,2026-05-04 16:10:16
2026_RESULTS,West Bengal,S25,Indian National Congress - INC,2,0,2,2026-05-04 16:10:16
2026_RESULTS,West Bengal,S25,Aam Janata Unnayan party - AJUP,2,0,2,2026-05-04 16:10:16
2026_RESULTS,West Bengal,S25,Communist Party of India (Marxist) - CPI(M),1,0,1,2026-05-04 16:10:16
2026_RESULTS,West Bengal,S25,All India Secular Front - AISF,1,0,1,2026-05-04 16:10:16
2026_RESULTS,West Bengal,S25,Bharatiya Janata Party - BJP,182,25,207,2026-05-04 16:13:39
2026_RESULTS,West Bengal,S25,All India Trinamool Congress - AITC,63,17,80,2026-05-04 16:13:39
2026_RESULTS,West Bengal,S25,Indian National Congress - INC,2,0,2,2026-05-04 16:13:39
2026_RESULTS,West Bengal,S25,Aam Janata Unnayan party - AJUP,2,0,2,2026-05-04 16:13:39
2026_RESULTS,West Bengal,S25,Communist Party of India (Marxist) - CPI(M),1,0,1,2026-05-04 16:13:39
2026_RESULTS,West Bengal,S25,All India Secular Front - AISF,1,0,1,2026-05-04 16:13:39
2026_RESULTS,West Bengal,S25,Bharatiya Janata Party - BJP,184,23,207,2026-05-04 16:17:18
2026_RESULTS,West Bengal,S25,All India Trinamool Congress - AITC,64,16,80,2026-05-04 16:17:18
2026_RESULTS,West Bengal,S25,Indian National Congress - INC,2,0,2,2026-05-04 16:17:18
2026_RESULTS,West Bengal,S25,Aam Janata Unnayan party - AJUP,2,0,2,2026-05-04 16:17:18
2026_RESULTS,West Bengal,S25,Communist Party of India (Marxist) - CPI(M),1,0,1,2026-05-04 16:17:18
2026_RESULTS,West Bengal,S25,All India Secular Front - AISF,1,0,1,2026-05-04 16:17:18
2026_RESULTS,West Bengal,S25,Bharatiya Janata Party - BJP,186,21,207,2026-05-04 16:22:50
2026_RESULTS,West Bengal,S25,All India Trinamool Congress - AITC,64,16,80,2026-05-04 16:22:50
2026_RESULTS,West Bengal,S25,Indian National Congress - INC,2,0,2,2026-05-04 16:22:50
2026_RESULTS,West Bengal,S25,Aam Janata Unnayan party - AJUP,2,0,2,2026-05-04 16:22:50
2026_RESULTS,West Bengal,S25,Communist Party of India (Marxist) - CPI(M),1,0,1,2026-05-04 16:22:50
2026_RESULTS,West Bengal,S25,All India Secular Front - AISF,1,0,1,2026-05-04 16:22:50
2026_RESULTS,West Bengal,S25,Bharatiya Janata Party - BJP,187,20,207,2026-05-04 16:26:03
2026_RESULTS,West Bengal,S25,All India Trinamool Congress - AITC,64,16,80,2026-05-04 16:26:03
2026_RESULTS,West Bengal,S25,Indian National Congress - INC,2,0,2,2026-05-04 16:26:03
2026_RESULTS,West Bengal,S25,Aam Janata Unnayan party - AJUP,2,0,2,2026-05-04 16:26:03
2026_RESULTS,West Bengal,S25,Communist Party of India (Marxist) - CPI(M),1,0,1,2026-05-04 16:26:03
2026_RESULTS,West Bengal,S25,All India Secular Front - AISF,1,0,1,2026-05-04 16:26:03
2026_RESULTS,West Bengal,S25,Bharatiya Janata Party - BJP,188,19,207,2026-05-04 16:29:08
2026_RESULTS,West Bengal,S25,All India Trinamool Congress - AITC,64,16,80,2026-05-04 16:29:08
2026_RESULTS,West Bengal,S25,Indian National Congress - INC,2,0,2,2026-05-04 16:29:08
2026_RESULTS,West Bengal,S25,Aam Janata Unnayan party - AJUP,2,0,2,2026-05-04 16:29:08
2026_RESULTS,West Bengal,S25,Communist Party of India (Marxist) - CPI(M),1,0,1,2026-05-04 16:29:08
2026_RESULTS,West Bengal,S25,All India Secular Front - AISF,1,0,1,2026-05-04 16:29:08
2026_RESULTS,West Bengal,S25,Bharatiya Janata Party - BJP,190,17,207,2026-05-04 16:32:21
2026_RESULTS,West Bengal,S25,All India Trinamool Congress - AITC,64,16,80,2026-05-04 16:32:21
2026_RESULTS,West Bengal,S25,Indian National Congress - INC,2,0,2,2026-05-04 16:32:21
2026_RESULTS,West Bengal,S25,Aam Janata Unnayan party - AJUP,2,0,2,2026-05-04 16:32:21
2026_RESULTS,West Bengal,S25,Communist Party of India (Marxist) - CPI(M),1,0,1,2026-05-04 16:32:21
2026_RESULTS,West Bengal,S25,All India Secular Front - AISF,1,0,1,2026-05-04 16:32:21
2026_RESULTS,West Bengal,S25,Bharatiya Janata Party - BJP,190,17,207,2026-05-04 16:37:40
2026_RESULTS,West Bengal,S25,All India Trinamool Congress - AITC,65,15,80,2026-05-04 16:37:40
2026_RESULTS,West Bengal,S25,Indian National Congress - INC,2,0,2,2026-05-04 16:37:40
2026_RESULTS,West Bengal,S25,Aam Janata Unnayan party - AJUP,2,0,2,2026-05-04 16:37:40
2026_RESULTS,West Bengal,S25,Communist Party of India (Marxist) - CPI(M),1,0,1,2026-05-04 16:37:40
2026_RESULTS,West Bengal,S25,All India Secular Front - AISF,1,0,1,2026-05-04 16:37:40
2026_RESULTS,West Bengal,S25,Bharatiya Janata Party - BJP,191,16,207,2026-05-04 16:41:10
2026_RESULTS,West Bengal,S25,All India Trinamool Congress - AITC,65,15,80,2026-05-04 16:41:10
2026_RESULTS,West Bengal,S25,Indian National Congress - INC,2,0,2,2026-05-04 16:41:10
2026_RESULTS,West Bengal,S25,Aam Janata Unnayan party - AJUP,2,0,2,2026-05-04 16:41:10
2026_RESULTS,West Bengal,S25,Communist Party of India (Marxist) - CPI(M),1,0,1,2026-05-04 16:41:10
2026_RESULTS,West Bengal,S25,All India Secular Front - AISF,1,0,1,2026-05-04 16:41:10
2026_RESULTS,West Bengal,S25,Bharatiya Janata Party - BJP,191,16,207,2026-05-04 16:43:52
2026_RESULTS,West Bengal,S25,All India Trinamool Congress - AITC,67,13,80,2026-05-04 16:43:52
2026_RESULTS,West Bengal,S25,Indian National Congress - INC,2,0,2,2026-05-04 16:43:52
2026_RESULTS,West Bengal,S25,Aam Janata Unnayan party - AJUP,2,0,2,2026-05-04 16:43:52
2026_RESULTS,West Bengal,S25,Communist Party of India (Marxist) - CPI(M),1,0,1,2026-05-04 16:43:52
2026_RESULTS,West Bengal,S25,All India Secular Front - AISF,1,0,1,2026-05-04 16:43:52
2026_RESULTS,West Bengal,S25,Bharatiya Janata Party - BJP,192,15,207,2026-05-04 16:47:09
2026_RESULTS,West Bengal,S25,All India Trinamool Congress - AITC,67,13,80,2026-05-04 16:47:09
2026_RESULTS,West Bengal,S25,Indian National Congress - INC,2,0,2,2026-05-04 16:47:09
2026_RESULTS,West Bengal,S25,Aam Janata Unnayan party - AJUP,2,0,2,2026-05-04 16:47:09
2026_RESULTS,West Bengal,S25,Communist Party of India (Marxist) - CPI(M),1,0,1,2026-05-04 16:47:09
2026_RESULTS,West Bengal,S25,All India Secular Front - AISF,1,0,1,2026-05-04 16:47:09
2026_RESULTS,West Bengal,S25,Bharatiya Janata Party - BJP,192,15,207,2026-05-04 16:49:48
2026_RESULTS,West Bengal,S25,All India Trinamool Congress - AITC,68,12,80,2026-05-04 16:49:48
2026_RESULTS,West Bengal,S25,Indian National Congress - INC,2,0,2,2026-05-04 16:49:48
