Election_Id,State,State_Code,Constituency_No,Constituency_Key,Constituency_Name,Leading_Candidate,Leading_Party,Trailing_Candidate,Trailing_Party,Margin,Round,Status,Timestamp
2026_RESULTS,Kerala,S11,15,S11-015,MATTANNUR,,,,,-,-,Result in Progress,2026-05-04 04:08:59
2026_RESULTS,Kerala,S11,109,S11-109,MAVELIKKARA,ADV. MUTHARA RAJ,Indian National Congress,M.S. ARUN KUMAR,Communist Party of India (Marxist),312,1/17,Result in Progress,2026-05-04 04:08:59
2026_RESULTS,Kerala,S11,86,S11-086,MUVATTUPUZHA,DR. MATHEW KUZHALNADAN,Indian National Congress,N ARUN,Communist Party of India,1666,1/15,Result in Progress,2026-05-04 04:08:59
2026_RESULTS,Kerala,S11,22,S11-022,NADAPURAM,,,,,-,-,Result in Progress,2026-05-04 04:08:59
2026_RESULTS,Kerala,S11,68,S11-068,NATTIKA,GEETHAGOPI,Communist Party of India,ADV. SUNIL LALOOR,Indian National Congress,1352,2/17,Result in Progress,2026-05-04 04:08:59
2026_RESULTS,Kerala,S11,130,S11-130,NEDUMANGAD,,,,,-,-,Result in Progress,2026-05-04 04:08:59
2026_RESULTS,Kerala,S11,59,S11-059,NEMMARA,,,,,-,-,Result in Progress,2026-05-04 04:08:59
2026_RESULTS,Kerala,S11,135,S11-135,NEMOM,,,,,-,-,Result in Progress,2026-05-04 04:08:59
2026_RESULTS,Kerala,S11,140,S11-140,NEYYATTINKARA,K. ANSALAN,Communist Party of India (Marxist),N. SHAKTHAN,Indian National Congress,544,2/18,Result in Progress,2026-05-04 04:08:59
2026_RESULTS,Kerala,S11,35,S11-035,NILAMBUR,ARYADAN SHOUKATH,Indian National Congress,U SHARAFALI,Independent,5871,2/19,Result in Progress,2026-05-04 04:08:59
2026_RESULTS,Kerala,S11,66,S11-066,OLLUR,,,,,-,-,Result in Progress,2026-05-04 04:08:59
2026_RESULTS,Kerala,S11,52,S11-052,OTTAPPALAM,ADV. K. PREMKUMAR,Communist Party of India (Marxist),P.K SASI P.K.S S/O PADMINI AMMA,Independent,15,2/14,Result in Progress,2026-05-04 04:08:59
2026_RESULTS,Kerala,S11,93,S11-093,PALA,MANI C KAPPEN,Independent,JOSE K MANI,Kerala Congress (M),193,1/16,Result in Progress,2026-05-04 04:08:59
2026_RESULTS,Kerala,S11,56,S11-056,PALAKKAD,SOBHA SURENDRAN,Bharatiya Janata Party,RAMESH PISHARODY,Indian National Congress,2145,1/11,Result in Progress,2026-05-04 04:08:59
2026_RESULTS,Kerala,S11,137,S11-137,PARASSALA,C K HAREENDRAN,Communist Party of India (Marxist),NEYYATTINKARA SANAL,Indian National Congress,1270,1/20,Result in Progress,2026-05-04 04:08:59
2026_RESULTS,Kerala,S11,78,S11-078,PARAVUR,,,,,-,-,Result in Progress,2026-05-04 04:08:59
2026_RESULTS,Kerala,S11,120,S11-120,PATHANAPURAM,,,,,-,-,Result in Progress,2026-05-04 04:08:59
2026_RESULTS,Kerala,S11,50,S11-050,PATTAMBI,T. P. SHAJI,Indian National Congress,MUHAMMED MUHASSIN,Communist Party of India,184,1/15,Result in Progress,2026-05-04 04:08:59
2026_RESULTS,Kerala,S11,6,S11-006,PAYYANNUR,T. I. MADHUSOODANAN,Communist Party of India (Marxist),V. KUNHIKRISHNAN,Independent,5750,2/14,Result in Progress,2026-05-04 04:08:59
2026_RESULTS,Kerala,S11,92,S11-092,PEERUMADE,,,,,-,-,Result in Progress,2026-05-04 04:08:59
2026_RESULTS,Kerala,S11,24,S11-024,PERAMBRA,ADV. FATHIMA THAHILIYA,Indian Union Muslim League,T. P. RAMAKRISHNAN,Communist Party of India (Marxist),1971,1/17,Result in Progress,2026-05-04 04:08:59
2026_RESULTS,Kerala,S11,16,S11-016,PERAVOOR,K K SHAILAJA TEACHER,Communist Party of India (Marxist),ADV. SUNNY JOSEPH,Indian National Congress,23,1/14,Result in Progress,2026-05-04 04:08:59
2026_RESULTS,Kerala,S11,38,S11-038,PERINTHALMANNA,NAJEEB KANTHAPURAM,Indian Union Muslim League,V.P MOHAMMED HANEEFA,Communist Party of India (Marxist),2232,1/21,Result in Progress,2026-05-04 04:08:59
2026_RESULTS,Kerala,S11,74,S11-074,PERUMBAVOOR,MANOJ MOOTHEDAN,Indian National Congress,BASIL PAUL,Kerala Congress (M),2355,1/15,Result in Progress,2026-05-04 04:08:59
2026_RESULTS,Kerala,S11,85,S11-085,PIRAVOM,ANOOP JACOB,Kerala Congress (Jacob),SABU K JACOB,Kerala Congress (M),2010,1/15,Result in Progress,2026-05-04 04:08:59
2026_RESULTS,Kerala,S11,48,S11-048,PONNANI,,,,,-,-,Result in Progress,2026-05-04 04:08:59
2026_RESULTS,Kerala,S11,101,S11-101,POONJAR,ADV. SEBASTIAN KULATHUNKAL,Kerala Congress (M),ADV.SEBASTIAN M.J,Indian National Congress,453,1/16,Result in Progress,2026-05-04 04:08:59
2026_RESULTS,Kerala,S11,71,S11-071,PUDUKKAD,K K RAMACHANDRAN,Communist Party of India (Marxist),K M BABURAJAN,Indian National Congress,1499,1/17,Result in Progress,2026-05-04 04:08:59
2026_RESULTS,Kerala,S11,121,S11-121,PUNALUR,C. AJAYAPRASAD,Communist Party of India,NOUSHAD YOUNUS,Indian Union Muslim League,206,1/16,Result in Progress,2026-05-04 04:08:59
2026_RESULTS,Kerala,S11,98,S11-098,PUTHUPPALLY,ADV. CHANDY OOMMEN,Indian National Congress,K. M. RADHAKRISHNAN,Communist Party of India (Marxist),3454,1/15,Result in Progress,2026-05-04 04:08:59
2026_RESULTS,Kerala,S11,23,S11-023,QUILANDY,,,,,-,-,Result in Progress,2026-05-04 04:08:59
2026_RESULTS,Kerala,S11,112,S11-112,RANNI,ADV. PRAMOD NARAYAN,Kerala Congress (M),ADV. PAZHAKULAM MADHU,Indian National Congress,512,1/17,Result in Progress,2026-05-04 04:08:59
2026_RESULTS,Kerala,S11,51,S11-051,SHORNUR,P.HARIGOVINDAN,Indian National Congress,P.MAMMIKUTTY,Communist Party of India (Marxist),1718,2/12,Result in Progress,2026-05-04 04:08:59
2026_RESULTS,Kerala,S11,18,S11-018,SULTHANBATHERY,I C BALAKRISHNAN,Indian National Congress,M S VISWANATHAN,Communist Party of India (Marxist),3233,2/18,Result in Progress,2026-05-04 04:08:59
2026_RESULTS,Kerala,S11,8,S11-008,TALIPARAMBA,,,,,-,-,Result in Progress,2026-05-04 04:08:59
2026_RESULTS,Kerala,S11,44,S11-044,TANUR,P K NAVAS,Indian Union Muslim League,MOHAMED SAMEER T THIRUTHIYIL HOUSE,Independent,1823,1/16,Result in Progress,2026-05-04 04:08:59
2026_RESULTS,Kerala,S11,57,S11-057,TARUR,SUMOD,Communist Party of India (Marxist),SUBRAMANIAN K C,Indian National Congress,2467,2/13,Result in Progress,2026-05-04 04:08:59
2026_RESULTS,Kerala,S11,13,S11-013,THALASSERY,KARAYI RAJAN,Communist Party of India (Marxist),SAJU K P,Indian National Congress,6307,2/14,Result in Progress,2026-05-04 04:08:59
2026_RESULTS,Kerala,S11,47,S11-047,THAVANUR,ADV. V S JOY,Indian National Congress,DR. K T JALEEL,Independent,3554,2/16,Result in Progress,2026-05-04 04:08:59
2026_RESULTS,Kerala,S11,111,S11-111,THIRUVALLA,,,,,-,-,Result in Progress,2026-05-04 04:08:59
2026_RESULTS,Kerala,S11,32,S11-032,THIRUVAMBADI,C K KASIM,Indian Union Muslim League,LINTO JOSEPH,Communist Party of India (Marxist),1896,1/15,Result in Progress,2026-05-04 04:08:59
2026_RESULTS,Kerala,S11,134,S11-134,THIRUVANANTHAPURAM,C P JOHN,Communist Marxist Party Kerala State Committee,SUDHIR KARAMANA,Independent,385,1/18,Result in Progress,2026-05-04 04:08:59
2026_RESULTS,Kerala,S11,90,S11-090,THODUPUZHA,,,,,-,-,Result in Progress,2026-05-04 04:08:59
2026_RESULTS,Kerala,S11,83,S11-083,THRIKKAKARA,,,,,-,-,Result in Progress,2026-05-04 04:08:59
2026_RESULTS,Kerala,S11,81,S11-081,THRIPUNITHURA,DEEPAK JOY,Indian National Congress,K N UNNIKRISHNAN,Communist Party of India (Marxist),1763,1/21,Result in Progress,2026-05-04 04:08:59
2026_RESULTS,Kerala,S11,67,S11-067,THRISSUR,RAJAN. J. PALLAN,Indian National Congress,ALANKODE LEELAKRISHNAN,Communist Party of India,2516,3/16,Result in Progress,2026-05-04 04:08:59
2026_RESULTS,Kerala,S11,49,S11-049,THRITHALA,,,,,-,-,Result in Progress,2026-05-04 04:08:59
2026_RESULTS,Kerala,S11,45,S11-045,TIRUR,,,,,-,-,Result in Progress,2026-05-04 04:08:59
2026_RESULTS,Kerala,S11,43,S11-043,TIRURANGADI,,,,,-,-,Result in Progress,2026-05-04 04:08:59
2026_RESULTS,Kerala,S11,5,S11-005,TRIKARIPUR,SANDEEP VARIER,Indian National Congress,DR. V P P MUSTAFA,Communist Party of India (Marxist),1821,1/16,Result in Progress,2026-05-04 04:08:59
2026_RESULTS,Kerala,S11,3,S11-003,UDMA,NEELAKANDAN,Indian National Congress,MANULAL M,Bharatiya Janata Party,4269,1/17,Result in Progress,2026-05-04 04:08:59
2026_RESULTS,Kerala,S11,89,S11-089,UDUMBANCHOLA,ADV. SENAPATHY VENU,Indian National Congress,K.K. JAYACHANDRAN,Communist Party of India (Marxist),3075,2/15,Result in Progress,2026-05-04 04:08:59
2026_RESULTS,Kerala,S11,20,S11-020,VADAKARA,K K REMA,Revolutionary Marxist Party of India,M K BHASKARAN,Rashtriya Janata Dal,1904,2/14,Result in Progress,2026-05-04 04:08:59
2026_RESULTS,Kerala,S11,95,S11-095,VAIKOM,P PRADEEP,Communist Party of India,K BINIMON,Indian National Congress,286,1/13,Result in Progress,2026-05-04 04:08:59
2026_RESULTS,Kerala,S11,42,S11-042,VALLIKUNNU,T V IBRAHIM,Indian Union Muslim League,ADV. MUSTHAFA,Independent,3012,1/17,Result in Progress,2026-05-04 04:08:59
2026_RESULTS,Kerala,S11,131,S11-131,VAMANAPURAM,,,,,-,-,Result in Progress,2026-05-04 04:08:59
2026_RESULTS,Kerala,S11,127,S11-127,VARKALA,ADV.V JOY,Communist Party of India (Marxist),VARKALA KAHAR,Indian National Congress,529,1/17,Result in Progress,2026-05-04 04:08:59
2026_RESULTS,Kerala,S11,133,S11-133,VATTIYOORKAVU,,,,,-,-,Result in Progress,2026-05-04 04:08:59
2026_RESULTS,Kerala,S11,41,S11-041,VENGARA,K.M. SHAJI,Indian Union Muslim League,SABAH KUNDUPUZHAKKAL,Independent,2967,1/14,Result in Progress,2026-05-04 04:08:59
2026_RESULTS,Kerala,S11,79,S11-079,VYPEN,ADV. M. B. SHYNI,Communist Party of India (Marxist),TONY CHAMMANY,Indian National Congress,244,2/16,Result in Progress,2026-05-04 04:08:59
2026_RESULTS,Kerala,S11,65,S11-065,WADAKKANCHERY,XAVIER CHITTILAPPILLY,Communist Party of India (Marxist),P.N. VAISAKH,Indian National Congress,1317,2/17,Result in Progress,2026-05-04 04:08:59
2026_RESULTS,Kerala,S11,36,S11-036,WANDOOR,A.P ANILKUMAR,Indian National Congress,DR.K.K DAMODARAN,Communist Party of India (Marxist),2811,1/19,Result in Progress,2026-05-04 04:08:59
2026_RESULTS,Kerala,S11,115,S11-115,ADOOR,,,,,-,-,Result in Progress,2026-05-04 04:10:44
2026_RESULTS,Kerala,S11,104,S11-104,ALAPPUZHA,A.D THOMAS,Indian National Congress,P.P.CHITHARANJAN,Communist Party of India (Marxist),635,1/16,Result in Progress,2026-05-04 04:10:44
2026_RESULTS,Kerala,S11,60,S11-060,ALATHUR,T M SASI,Communist Party of India (Marxist),K M FEBIN,Indian National Congress,993,2/13,Result in Progress,2026-05-04 04:10:44
2026_RESULTS,Kerala,S11,76,S11-076,ALUVA,,,,,-,-,Result in Progress,2026-05-04 04:10:44
2026_RESULTS,Kerala,S11,105,S11-105,AMBALAPPUZHA,,,,,-,-,Result in Progress,2026-05-04 04:10:44
2026_RESULTS,Kerala,S11,75,S11-075,ANGAMALY,,,,,-,-,Result in Progress,2026-05-04 04:10:44
2026_RESULTS,Kerala,S11,113,S11-113,ARANMULA,ABIN VARKEY KODIYATTU,Indian National Congress,VEENA GEORGE,Communist Party of India (Marxist),1332,1/20,Result in Progress,2026-05-04 04:10:44
2026_RESULTS,Kerala,S11,102,S11-102,AROOR,,,,,-,-,Result in Progress,2026-05-04 04:10:44
2026_RESULTS,Kerala,S11,136,S11-136,ARUVIKKARA,V. S. SIVAKUMAR,Indian National Congress,ADV. G. STEEPHEN,Communist Party of India (Marxist),608,2/20,Result in Progress,2026-05-04 04:10:44
2026_RESULTS,Kerala,S11,128,S11-128,ATTINGAL,O.S AMBIKA,Communist Party of India (Marxist),ADV. P SUDHEER,Bharatiya Janata Party,630,1/16,Result in Progress,2026-05-04 04:10:44
2026_RESULTS,Kerala,S11,10,S11-010,AZHIKODE,K. V. SUMESH,Communist Party of India (Marxist),ADV. KAREEM CHELERI,Indian Union Muslim League,1436,1/14,Result in Progress,2026-05-04 04:10:44
2026_RESULTS,Kerala,S11,25,S11-025,BALUSSERI,V.T. SOORAJ,Indian National Congress,ADV. K.M. SACHINDEV,Communist Party of India (Marxist),1965,1/19,Result in Progress,2026-05-04 04:10:44
2026_RESULTS,Kerala,S11,29,S11-029,BEYPORE,P.A MOHAMED RIYAS,Communist Party of India (Marxist),P V ANVAR S/O SHOUKATHALI,Independent,1698,1/16,Result in Progress,2026-05-04 04:10:44
2026_RESULTS,Kerala,S11,122,S11-122,CHADAYAMANGALAM,M. M. NASEER,Indian National Congress,J. CHINCHURANI,Communist Party of India,704,1/15,Result in Progress,2026-05-04 04:10:44
2026_RESULTS,Kerala,S11,72,S11-072,CHALAKUDY,SANEESHKUMAR JOSEPH,Indian National Congress,ADV. BIJU S CHIRAYATH,Kerala Congress (M),840,1/16,Result in Progress,2026-05-04 04:10:44
2026_RESULTS,Kerala,S11,99,S11-099,CHANGANASSERY,,,,,-,-,Result in Progress,2026-05-04 04:10:44
2026_RESULTS,Kerala,S11,126,S11-126,CHATHANNOOR,,,,,-,-,Result in Progress,2026-05-04 04:10:44
2026_RESULTS,Kerala,S11,117,S11-117,CHAVARA,SHIBU BABY JOHN,Revolutionary Socialist Party,DR.SUJITH VIJAYANPILLAI,Independent,3798,2/14,Result in Progress,2026-05-04 04:10:44
2026_RESULTS,Kerala,S11,61,S11-061,CHELAKKARA,U R PRADEEP,Communist Party of India (Marxist),SIVADASAN (SIVAN VEETTIKUNNU),Independent,4025,2/16,Result in Progress,2026-05-04 04:10:44
2026_RESULTS,Kerala,S11,110,S11-110,CHENGANNUR,,,,,-,-,Result in Progress,2026-05-04 04:10:44
2026_RESULTS,Kerala,S11,103,S11-103,CHERTHALA,K.R. RAJENDRA PRASAD,Indian National Congress,P. PRASAD,Communist Party of India,334,1/17,Result in Progress,2026-05-04 04:10:44
2026_RESULTS,Kerala,S11,129,S11-129,CHIRAYINKEEZHU,RAMYA HARIDAS,Indian National Congress,MANOJ EDAMANA,Communist Party of India,153,1/16,Result in Progress,2026-05-04 04:10:44
2026_RESULTS,Kerala,S11,58,S11-058,CHITTUR,ADV. SUMESH ACHUTHAN,Indian National Congress,ADV. V. MURUGADAS,Indian Socialist Janata Dal,724,1/13,Result in Progress,2026-05-04 04:10:44
2026_RESULTS,Kerala,S11,88,S11-088,DEVIKULAM,,,,,-,-,Result in Progress,2026-05-04 04:10:44
2026_RESULTS,Kerala,S11,12,S11-012,DHARMADAM,ADV. V.P ABDUL RASHEED,Indian National Congress,PINARAYI VIJAYAN,Communist Party of India (Marxist),733,1/15,Result in Progress,2026-05-04 04:10:44
2026_RESULTS,Kerala,S11,26,S11-026,ELATHUR,ADV.VIDYA BALAKRISHNAN,Indian National Congress,A.K.SASEENDRAN S/O KUNJAMBU,Nationalist Congress Party - Sharadchandra Pawar,298,1/15,Result in Progress,2026-05-04 04:10:44
2026_RESULTS,Kerala,S11,82,S11-082,ERANAKULAM,,,,,-,-,Result in Progress,2026-05-04 04:10:44
2026_RESULTS,Kerala,S11,125,S11-125,ERAVIPURAM,,,,,-,-,Result in Progress,2026-05-04 04:10:44
2026_RESULTS,Kerala,S11,34,S11-034,ERNAD,P.K.BASHEER,Indian Union Muslim League,ADV.SHAFEER KIZHISSERI,Communist Party of India,3428,1/18,Result in Progress,2026-05-04 04:10:44
2026_RESULTS,Kerala,S11,96,S11-096,ETTUMANOOR,NATTAKOM SURESH,Indian National Congress,V. N. VASAVAN,Communist Party of India (Marxist),3596,2/13,Result in Progress,2026-05-04 04:10:44
2026_RESULTS,Kerala,S11,63,S11-063,GURUVAYOOR,,,,,-,-,Result in Progress,2026-05-04 04:10:44
2026_RESULTS,Kerala,S11,107,S11-107,HARIPAD,RAMESH CHENNITHALA,Indian National Congress,T.T.JISMON,Communist Party of India,2882,2/15,Result in Progress,2026-05-04 04:10:44
2026_RESULTS,Kerala,S11,91,S11-091,IDUKKI,ROY K PAULOSE,Indian National Congress,ROSHY AUGUSTINE,Kerala Congress (M),1197,1/15,Result in Progress,2026-05-04 04:10:44
2026_RESULTS,Kerala,S11,9,S11-009,IRIKKUR,ADV. SAJEEV JOSEPH,Indian National Congress,ADV. MATHEW KUNNAPPALLY,Kerala Congress (M),2393,1/16,Result in Progress,2026-05-04 04:10:44
2026_RESULTS,Kerala,S11,70,S11-070,IRINJALAKUDA,ADV. THOMAS UNNIYADAN,Kerala Congress,DR.R.BINDU,Communist Party of India (Marxist),332,2/16,Result in Progress,2026-05-04 04:10:44
2026_RESULTS,Kerala,S11,94,S11-094,KADUTHURUTHY,ADV.MONS JOSEPH,Kerala Congress,NIRMALA JIMMY,Kerala Congress (M),1631,1/15,Result in Progress,2026-05-04 04:10:44
2026_RESULTS,Kerala,S11,69,S11-069,KAIPAMANGALAM,,,,,-,-,Result in Progress,2026-05-04 04:10:44
2026_RESULTS,Kerala,S11,77,S11-077,KALAMASSERY,,,,,-,-,Result in Progress,2026-05-04 04:10:44
2026_RESULTS,Kerala,S11,7,S11-007,KALLIASSERI,M.VIJIN,Communist Party of India (Marxist),ADV. RAJEEVAN KAPPACHERI,Indian National Congress,2052,1/14,Result in Progress,2026-05-04 04:10:44
2026_RESULTS,Kerala,S11,19,S11-019,KALPETTA,ADV. T SIDDIQUE,Indian National Congress,P K ANIL KUMAR,Rashtriya Janata Dal,2721,1/17,Result in Progress,2026-05-04 04:10:44
2026_RESULTS,Kerala,S11,4,S11-004,KANHANGAD,ADV. GOVINDAN PALLIKAPPIL,Communist Party of India,SHAIJI OTTAPALLI,Kerala Congress,1529,1/18,Result in Progress,2026-05-04 04:10:44
2026_RESULTS,Kerala,S11,100,S11-100,KANJIRAPPALLY,DR. N. JAYARAJ,Kerala Congress (M),RONY K BABY,Indian National Congress,192,1/15,Result in Progress,2026-05-04 04:10:44
2026_RESULTS,Kerala,S11,11,S11-011,KANNUR,ADV.T.O. MOHANAN,Indian National Congress,RAMACHANDRAN KADANNAPPALLI,Congress (Secular),3348,1/13,Result in Progress,2026-05-04 04:10:44
2026_RESULTS,Kerala,S11,116,S11-116,KARUNAGAPPALLY,,,,,-,-,Result in Progress,2026-05-04 04:10:44
2026_RESULTS,Kerala,S11,2,S11-002,KASARAGOD,KALLATRA MAHIN,Indian Union Muslim League,ASHWINI M L,Bharatiya Janata Party,4351,2/16,Result in Progress,2026-05-04 04:10:44
2026_RESULTS,Kerala,S11,138,S11-138,KATTAKKADA,M. R. BAIJU,Indian National Congress,ADV. I. B. SATHEESH,Communist Party of India (Marxist),445,1/16,Result in Progress,2026-05-04 04:10:44
2026_RESULTS,Kerala,S11,108,S11-108,KAYAMKULAM,ADV.M.LIJU,Indian National Congress,ADV.U.PRATHIBHA,Communist Party of India (Marxist),493,1/17,Result in Progress,2026-05-04 04:10:44
2026_RESULTS,Kerala,S11,132,S11-132,KAZHAKOOTTAM,KADAKAMPALLY SURENDRAN,Communist Party of India (Marxist),V. MURALEEDHARAN,Bharatiya Janata Party,379,1/18,Result in Progress,2026-05-04 04:10:44
2026_RESULTS,Kerala,S11,80,S11-080,KOCHI,MOHAMMED SHIYAS,Indian National Congress,K.J. MAXY,Communist Party of India (Marxist),832,1/18,Result in Progress,2026-05-04 04:10:44
2026_RESULTS,Kerala,S11,73,S11-073,KODUNGALLUR,ADV. O J JANEESH,Indian National Congress,ADV. V R SUNIL KUMAR,Communist Party of India,158,1/15,Result in Progress,2026-05-04 04:10:44
2026_RESULTS,Kerala,S11,31,S11-031,KODUVALLY,P K FIROS,Indian Union Muslim League,SALEEM MADAVOOR,Independent,792,1/16,Result in Progress,2026-05-04 04:10:44
2026_RESULTS,Kerala,S11,124,S11-124,KOLLAM,ADV. BINDHU KRISHNA,Indian National Congress,S. JAYAMOHAN,Communist Party of India (Marxist),1529,2/14,Result in Progress,2026-05-04 04:10:44
2026_RESULTS,Kerala,S11,33,S11-033,KONDOTTY,,,,,-,-,Result in Progress,2026-05-04 04:10:44
2026_RESULTS,Kerala,S11,53,S11-053,KONGAD,THULASI TEACHER,Indian National Congress,ADV. K.SANTHAKUMARI,Communist Party of India (Marxist),1277,1/10,Result in Progress,2026-05-04 04:10:44
2026_RESULTS,Kerala,S11,114,S11-114,KONNI,PROF SATHEESH KOCHUPARAMBIL,Indian National Congress,ADV K U JENISH KUMAR,Communist Party of India (Marxist),778,1/17,Result in Progress,2026-05-04 04:10:44
2026_RESULTS,Kerala,S11,87,S11-087,KOTHAMANGALAM,,,,,-,-,Result in Progress,2026-05-04 04:10:44
2026_RESULTS,Kerala,S11,46,S11-046,KOTTAKKAL,,,,,-,-,Result in Progress,2026-05-04 04:10:44
2026_RESULTS,Kerala,S11,119,S11-119,KOTTARAKKARA,K.N. BALAGOPAL,Communist Party of India (Marxist),ADV.P. AISHA POTTY,Indian National Congress,629,1/15,Result in Progress,2026-05-04 04:10:44
2026_RESULTS,Kerala,S11,97,S11-097,KOTTAYAM,THIRUVANCHOOR RADHAKRISHNAN,Indian National Congress,ADV.K. ANILKUMAR,Communist Party of India (Marxist),2538,1/14,Result in Progress,2026-05-04 04:10:44
2026_RESULTS,Kerala,S11,139,S11-139,KOVALAM,ADV. M.VINCENT,Indian National Congress,BHAGATH RUFUS,Independent,1760,1/20,Result in Progress,2026-05-04 04:10:44
2026_RESULTS,Kerala,S11,27,S11-027,KOZHIKODE NORTH,THOTTATHIL RAVINDRAN,Communist Party of India (Marxist),ADV.K JAYANTH,Indian National Congress,272,1/14,Result in Progress,2026-05-04 04:10:44
2026_RESULTS,Kerala,S11,28,S11-028,KOZHIKODE SOUTH,T. RANEESH,Bharatiya Janata Party,ADV. FYZAL BABU,Indian Union Muslim League,341,1/12,Result in Progress,2026-05-04 04:10:44
2026_RESULTS,Kerala,S11,123,S11-123,KUNDARA,P. C. VISHNUNADH,Indian National Congress,S. L. SAJIKUMAR,Communist Party of India (Marxist),834,1/17,Result in Progress,2026-05-04 04:10:44
2026_RESULTS,Kerala,S11,30,S11-030,KUNNAMANGALAM,,,,,-,-,Result in Progress,2026-05-04 04:10:44
2026_RESULTS,Kerala,S11,62,S11-062,KUNNAMKULAM,A C MOIDEEN,Communist Party of India (Marxist),P T AJAY MOHAN,Indian National Congress,487,1/15,Result in Progress,2026-05-04 04:10:44
2026_RESULTS,Kerala,S11,84,S11-084,KUNNATHUNAD,V. P. SAJEENDRAN,Indian National Congress,ADV. P. V. SREENIJIN,Communist Party of India (Marxist),2556,1/16,Result in Progress,2026-05-04 04:10:44
2026_RESULTS,Kerala,S11,118,S11-118,KUNNATHUR,ULLAS KOVUR,Revolutionary Socialist Party,KOVOOR KUNJUMON,Kerala Revolutionary Socialist Party (Leninist- Marxist),1678,2/17,Result in Progress,2026-05-04 04:10:44
2026_RESULTS,Kerala,S11,14,S11-014,KUTHUPARAMBA,P K PRAVEEN,Rashtriya Janata Dal,JAYANTHI RAJAN,Indian Union Muslim League,1068,1/16,Result in Progress,2026-05-04 04:10:44
2026_RESULTS,Kerala,S11,106,S11-106,KUTTANAD,,,,,-,-,Result in Progress,2026-05-04 04:10:44
2026_RESULTS,Kerala,S11,21,S11-021,KUTTIADI,PARAKKAL ABDULLA,Indian Union Muslim League,K. P. KUNHAMMEDKUTTY MASTER,Communist Party of India (Marxist),669,1/16,Result in Progress,2026-05-04 04:10:44
2026_RESULTS,Kerala,S11,55,S11-055,MALAMPUZHA,A PRABHAKARAN,Communist Party of India (Marxist),C KRISHNAKUMAR,Bharatiya Janata Party,4096,2/14,Result in Progress,2026-05-04 04:10:44
2026_RESULTS,Kerala,S11,40,S11-040,MALAPPURAM,P.K KUNHALIKUTTY,Indian Union Muslim League,K.T. MUJEEB RAHMAN,Nationalist Congress Party - Sharadchandra Pawar,5126,1/25,Result in Progress,2026-05-04 04:10:44
2026_RESULTS,Kerala,S11,64,S11-064,MANALUR,,,,,-,-,Result in Progress,2026-05-04 04:10:44
2026_RESULTS,Kerala,S11,17,S11-017,MANANTHAVADY,USHA VIJAYAN,Indian National Congress,O R KELU,Communist Party of India (Marxist),744,1/17,Result in Progress,2026-05-04 04:10:44
2026_RESULTS,Kerala,S11,37,S11-037,MANJERI,ADV. M. RAHMATHULLA,Indian Union Muslim League,V.M. MUSTHAFA,Independent,2141,1/20,Result in Progress,2026-05-04 04:10:44
2026_RESULTS,Kerala,S11,1,S11-001,MANJESHWAR,,,,,-,-,Result in Progress,2026-05-04 04:10:44
2026_RESULTS,Kerala,S11,39,S11-039,MANKADA,MANJALAMKUZHI ALI,Indian Union Muslim League,KUNNATH MOHAMED S/O ALI HAJI,Independent,6309,2/22,Result in Progress,2026-05-04 04:10:44
2026_RESULTS,Kerala,S11,54,S11-054,MANNARKKAD,,,,,-,-,Result in Progress,2026-05-04 04:10:44
2026_RESULTS,Kerala,S11,15,S11-015,MATTANNUR,,,,,-,-,Result in Progress,2026-05-04 04:10:44
2026_RESULTS,Kerala,S11,109,S11-109,MAVELIKKARA,ADV. MUTHARA RAJ,Indian National Congress,M.S. ARUN KUMAR,Communist Party of India (Marxist),312,1/17,Result in Progress,2026-05-04 04:10:44
2026_RESULTS,Kerala,S11,86,S11-086,MUVATTUPUZHA,DR. MATHEW KUZHALNADAN,Indian National Congress,N ARUN,Communist Party of India,1666,1/15,Result in Progress,2026-05-04 04:10:44
2026_RESULTS,Kerala,S11,22,S11-022,NADAPURAM,,,,,-,-,Result in Progress,2026-05-04 04:10:44
2026_RESULTS,Kerala,S11,68,S11-068,NATTIKA,GEETHAGOPI,Communist Party of India,ADV. SUNIL LALOOR,Indian National Congress,1352,2/17,Result in Progress,2026-05-04 04:10:44
2026_RESULTS,Kerala,S11,130,S11-130,NEDUMANGAD,,,,,-,-,Result in Progress,2026-05-04 04:10:44
2026_RESULTS,Kerala,S11,59,S11-059,NEMMARA,,,,,-,-,Result in Progress,2026-05-04 04:10:44
2026_RESULTS,Kerala,S11,135,S11-135,NEMOM,,,,,-,-,Result in Progress,2026-05-04 04:10:44
2026_RESULTS,Kerala,S11,140,S11-140,NEYYATTINKARA,K. ANSALAN,Communist Party of India (Marxist),N. SHAKTHAN,Indian National Congress,544,2/18,Result in Progress,2026-05-04 04:10:44
2026_RESULTS,Kerala,S11,35,S11-035,NILAMBUR,ARYADAN SHOUKATH,Indian National Congress,U SHARAFALI,Independent,5871,2/19,Result in Progress,2026-05-04 04:10:44
2026_RESULTS,Kerala,S11,66,S11-066,OLLUR,,,,,-,-,Result in Progress,2026-05-04 04:10:44
2026_RESULTS,Kerala,S11,52,S11-052,OTTAPPALAM,ADV. K. PREMKUMAR,Communist Party of India (Marxist),P.K SASI P.K.S S/O PADMINI AMMA,Independent,15,2/14,Result in Progress,2026-05-04 04:10:44
