Election_Id,State,State_Code,Constituency_No,Constituency_Key,Constituency_Name,Leading_Candidate,Leading_Party,Trailing_Candidate,Trailing_Party,Margin,Round,Status,Timestamp
2026_RESULTS,West Bengal,S25,17,S25-017,JALPAIGURI,ANANTA DEB ADHIKARY,Bharatiya Janata Party,KRISHNA DAS,All India Trinamool Congress,66865,15/19,Result in Progress,2026-05-04 14:33:30
2026_RESULTS,West Bengal,S25,262,S25-262,JAMALPUR,ARUN HALDER,Bharatiya Janata Party,BHUTNATH MALIK,All India Trinamool Congress,11178,14/14,Result Declared,2026-05-04 14:33:30
2026_RESULTS,West Bengal,S25,279,S25-279,JAMURIA,DR. BIJAN MUKHERJEE,Bharatiya Janata Party,HARERAM SINGH,All India Trinamool Congress,22514,15/15,Result Declared,2026-05-04 14:33:30
2026_RESULTS,West Bengal,S25,195,S25-195,JANGIPARA,SNEHASIS CHAKRABORTY,All India Trinamool Congress,PROSENJIT BAG,Bharatiya Janata Party,348,19/22,Result in Progress,2026-05-04 14:33:30
2026_RESULTS,West Bengal,S25,58,S25-058,JANGIPUR,CHITTA MUKHERJEE,Bharatiya Janata Party,JAKIR HOSSAIN,All India Trinamool Congress,10691,19/21,Result in Progress,2026-05-04 14:33:30
2026_RESULTS,West Bengal,S25,136,S25-136,JAYNAGAR,BISWANATH DAS,All India Trinamool Congress,ALOKE HALDER,Bharatiya Janata Party,26350,18/18,Result in Progress,2026-05-04 14:33:30
2026_RESULTS,West Bengal,S25,222,S25-222,JHARGRAM,LAKSHMI KANTA SAU,Bharatiya Janata Party,MONGAL SAREN,All India Trinamool Congress,38147,24/24,Result Declared,2026-05-04 14:33:30
2026_RESULTS,West Bengal,S25,165,S25-165,JORASANKO,VIJAY OJHA,Bharatiya Janata Party,VIJAY UPADHYAY,All India Trinamool Congress,5797,22/22,Result Declared,2026-05-04 14:33:30
2026_RESULTS,West Bengal,S25,241,S25-241,JOYPUR,BISWAJIT MAHATO,Bharatiya Janata Party,ARJUN MAHATO,All India Trinamool Congress,22218,24/24,Result Declared,2026-05-04 14:33:30
2026_RESULTS,West Bengal,S25,131,S25-131,KAKDWIP,DIPANKAR JANA,Bharatiya Janata Party,MANTURAM PAKHIRA,All India Trinamool Congress,4760,22/22,Result Declared,2026-05-04 14:33:30
2026_RESULTS,West Bengal,S25,11,S25-011,KALCHINI,BISHAL LAMA,Bharatiya Janata Party,BIRENDRA BARA (ORAON),All India Trinamool Congress,37843,23/23,Result in Progress,2026-05-04 14:33:30
2026_RESULTS,West Bengal,S25,34,S25-034,KALIAGANJ,UTPAL BRAHMACHARO,Bharatiya Janata Party,NITAI BAISHYA,All India Trinamool Congress,76425,19/19,Result Declared,2026-05-04 14:33:30
2026_RESULTS,West Bengal,S25,80,S25-080,KALIGANJ,ALIFA AHMED,All India Trinamool Congress,BAPAN GHOSH,Bharatiya Janata Party,10172,16/16,Result Declared,2026-05-04 14:33:30
2026_RESULTS,West Bengal,S25,22,S25-022,KALIMPONG,BHARAT KUMAR CHETRI,Bharatiya Janata Party,RUDEN SADA LEPCHA,Bharatiya Gorkha Prajatantrik Morcha,21464,12/12,Result Declared,2026-05-04 14:33:30
2026_RESULTS,West Bengal,S25,264,S25-264,KALNA,SIDDHARTHA MAJUMDAR,Bharatiya Janata Party,DEBO PRASAD BAG (POLTU),All India Trinamool Congress,28630,21/21,Result Declared,2026-05-04 14:33:30
2026_RESULTS,West Bengal,S25,92,S25-092,KALYANI,ANUPAM BISWAS,Bharatiya Janata Party,DR. ATINDRA NATH MONDAL,All India Trinamool Congress,32573,20/23,Result in Progress,2026-05-04 14:33:30
2026_RESULTS,West Bengal,S25,112,S25-112,KAMARHATI,MADAN MITRA,All India Trinamool Congress,ARUP CHOUDHURY (PULAK),Bharatiya Janata Party,5646,11/11,Result Declared,2026-05-04 14:33:30
2026_RESULTS,West Bengal,S25,68,S25-068,KANDI,GARGI DAS GHOSH,Bharatiya Janata Party,APURBA SARKAR (DAVID),All India Trinamool Congress,10335,14/14,Result Declared,2026-05-04 14:33:30
2026_RESULTS,West Bengal,S25,216,S25-216,KANTHI DAKSHIN,ARUP KUMAR DAS,Bharatiya Janata Party,TARUN KUMAR JANA,All India Trinamool Congress,29726,20/21,Result in Progress,2026-05-04 14:33:30
2026_RESULTS,West Bengal,S25,213,S25-213,KANTHI UTTAR,SUMITA SINHA,Bharatiya Janata Party,DEBASIS BHUNYA,All India Trinamool Congress,15522,22/24,Result in Progress,2026-05-04 14:33:30
2026_RESULTS,West Bengal,S25,32,S25-032,KARANDIGHI,BIRAJ BISWAS,Bharatiya Janata Party,GOUTAM PAUL,All India Trinamool Congress,19869,15/15,Result Declared,2026-05-04 14:33:30
2026_RESULTS,West Bengal,S25,77,S25-077,KARIMPUR,SAMARENDRANATH GHOSH,Bharatiya Janata Party,SOHAM CHAKRABORTY,All India Trinamool Congress,8596,21/23,Result in Progress,2026-05-04 14:33:30
2026_RESULTS,West Bengal,S25,149,S25-149,KASBA,AHMED JAVED KHAN,All India Trinamool Congress,BANERJEE SANDIP,Bharatiya Janata Party,20974,23/23,Result Declared,2026-05-04 14:33:30
2026_RESULTS,West Bengal,S25,244,S25-244,KASHIPUR,KAMALA KANTA HANSDA,Bharatiya Janata Party,SOUMEN BELTHARIA,All India Trinamool Congress,21276,16/16,Result Declared,2026-05-04 14:33:30
2026_RESULTS,West Bengal,S25,168,S25-168,KASHIPUR-BELGACHHIA,RITESH TIWARI,Bharatiya Janata Party,ATIN GHOSH,All India Trinamool Congress,1651,21/21,Result Declared,2026-05-04 14:33:30
2026_RESULTS,West Bengal,S25,256,S25-256,KATULPUR,LAKSHMI KANTA MAJUMDAR,Bharatiya Janata Party,HARAKALI PROTIHER,All India Trinamool Congress,34367,25/25,Result in Progress,2026-05-04 14:33:30
2026_RESULTS,West Bengal,S25,270,S25-270,KATWA,KRISHNA GHOSH,Bharatiya Janata Party,RABINDRANATH CHATTERJEE,All India Trinamool Congress,35066,15/15,Result Declared,2026-05-04 14:33:30
2026_RESULTS,West Bengal,S25,223,S25-223,KESHIARY,BHADRA HEMRAM,Bharatiya Janata Party,RAMJIBAN MANDI,All India Trinamool Congress,15887,22/22,Result Declared,2026-05-04 14:33:30
2026_RESULTS,West Bengal,S25,235,S25-235,KESHPUR,SEULI SAHA,All India Trinamool Congress,SUVENDU SAMANTA,Bharatiya Janata Party,50105,23/23,Result Declared,2026-05-04 14:33:30
2026_RESULTS,West Bengal,S25,271,S25-271,KETUGRAM,ANADI GHOSH,Bharatiya Janata Party,SEKH SAHONAWEZ,All India Trinamool Congress,27610,16/16,Result Declared,2026-05-04 14:33:30
2026_RESULTS,West Bengal,S25,202,S25-202,KHANAKUL,SUSANTA GHOSH,Bharatiya Janata Party,PALASH KUMAR ROY,All India Trinamool Congress,34483,19/19,Result in Progress,2026-05-04 14:33:30
2026_RESULTS,West Bengal,S25,259,S25-259,KHANDAGHOSH,NABIN CHANDRA BAG,All India Trinamool Congress,GOUTAM DHARA,Bharatiya Janata Party,8284,14/14,Result Declared,2026-05-04 14:33:30
2026_RESULTS,West Bengal,S25,228,S25-228,KHARAGPUR,DINEN ROY,All India Trinamool Congress,TAPAN BHUYA,Bharatiya Janata Party,2872,19/19,Result Declared,2026-05-04 14:33:30
2026_RESULTS,West Bengal,S25,224,S25-224,KHARAGPUR SADAR,DILIP GHOSH,Bharatiya Janata Party,PRADIP SARKAR,All India Trinamool Congress,29035,18/20,Result in Progress,2026-05-04 14:33:30
2026_RESULTS,West Bengal,S25,109,S25-109,KHARDAHA,KALYAN CHAKRABORTI,Bharatiya Janata Party,DEVADEEP PUROHIT,All India Trinamool Congress,24486,13/13,Result Declared,2026-05-04 14:33:31
2026_RESULTS,West Bengal,S25,66,S25-066,KHARGRAM,MITALI MAL,Bharatiya Janata Party,ASHIS MARJIT,All India Trinamool Congress,4614,12/14,Result in Progress,2026-05-04 14:33:31
2026_RESULTS,West Bengal,S25,215,S25-215,KHEJURI,SUBRATA PAIK,Bharatiya Janata Party,RABIN CHANDRA MANDAL,All India Trinamool Congress,26387,18/22,Result in Progress,2026-05-04 14:33:31
2026_RESULTS,West Bengal,S25,158,S25-158,KOLKATA PORT,FIRHAD HAKIM,All India Trinamool Congress,RAKESH SINGH,Bharatiya Janata Party,55892,18/19,Result in Progress,2026-05-04 14:33:31
2026_RESULTS,West Bengal,S25,88,S25-088,KRISHNAGANJ,SUKANTA BISWAS,Bharatiya Janata Party,SAMIR KUMAR PODDAR,All India Trinamool Congress,60899,15/15,Result Declared,2026-05-04 14:33:31
2026_RESULTS,West Bengal,S25,85,S25-085,KRISHNANAGAR DAKSHIN,SADHAN GHOSH,Bharatiya Janata Party,UJJAL BISWAS,All India Trinamool Congress,27801,14/14,Result Declared,2026-05-04 14:33:31
2026_RESULTS,West Bengal,S25,83,S25-083,KRISHNANAGAR UTTAR,TARAK NATH CHATTERJEE,Bharatiya Janata Party,SOMNATH DUTTA,All India Trinamool Congress,78361,14/14,Result Declared,2026-05-04 14:33:31
2026_RESULTS,West Bengal,S25,133,S25-133,KULPI,BARNALI DHARA,All India Trinamool Congress,ABANI NASKAR,Bharatiya Janata Party,10383,19/19,Result in Progress,2026-05-04 14:33:31
2026_RESULTS,West Bengal,S25,129,S25-129,KULTALI,GANESH CHANDRA MONDAL,All India Trinamool Congress,MADHABI MAHALDER,Bharatiya Janata Party,59276,19/19,Result Declared,2026-05-04 14:33:31
2026_RESULTS,West Bengal,S25,282,S25-282,KULTI,AJAY KUMAR PODDAR,Bharatiya Janata Party,ABHIJIT GHATAK,All India Trinamool Congress,26498,16/16,Result Declared,2026-05-04 14:33:31
2026_RESULTS,West Bengal,S25,38,S25-038,KUMARGANJ,TORAF HOSSAIN MANDAL,All India Trinamool Congress,SUBHENDU SARKAR,Bharatiya Janata Party,7482,15/17,Result in Progress,2026-05-04 14:33:31
2026_RESULTS,West Bengal,S25,10,S25-010,KUMARGRAM,MANOJ KUMAR ORAON,Bharatiya Janata Party,RAJEEV TIRKEY,All India Trinamool Congress,49434,21/24,Result in Progress,2026-05-04 14:33:31
2026_RESULTS,West Bengal,S25,24,S25-024,KURSEONG,SONAM LAMA,Bharatiya Janata Party,AMAR LAMA,Bharatiya Gorkha Prajatantrik Morcha,17007,15/15,Result Declared,2026-05-04 14:33:31
2026_RESULTS,West Bengal,S25,37,S25-037,KUSHMANDI,TAPAS CHANDRA ROY,Bharatiya Janata Party,REKHA ROY,All India Trinamool Congress,8637,18/18,Result in Progress,2026-05-04 14:33:31
2026_RESULTS,West Bengal,S25,288,S25-288,LABPUR,DEBASIS OJHA (HAKU DA),Bharatiya Janata Party,ABHIJIT SINHA (RANA),All India Trinamool Congress,3183,20/20,Result in Progress,2026-05-04 14:33:31
2026_RESULTS,West Bengal,S25,61,S25-061,LALGOLA,ABDUL AZIZ DOCTOR,All India Trinamool Congress,TOUHIDUR RAHAMAN SUMAN,Indian National Congress,18960,20/20,Result Declared,2026-05-04 14:33:31
2026_RESULTS,West Bengal,S25,14,S25-014,MADARIHAT,LAXUMAN LIMBU,Bharatiya Janata Party,JAYPRAKASH TOPPO,All India Trinamool Congress,40916,17/19,Result in Progress,2026-05-04 14:33:31
2026_RESULTS,West Bengal,S25,118,S25-118,MADHYAMGRAM,ANINDYA BANERJEE,Bharatiya Janata Party,RATHIN GHOSH,All India Trinamool Congress,5540,14/17,Result in Progress,2026-05-04 14:33:31
2026_RESULTS,West Bengal,S25,142,S25-142,MAGRAHAT PASCHIM,MD. SAMIM AHAMED MOLLA,All India Trinamool Congress,GOURSUNDAR GHOSH,Bharatiya Janata Party,37808,12/19,Result in Progress,2026-05-04 14:33:31
2026_RESULTS,West Bengal,S25,141,S25-141,MAGRAHAT PURBA,SARMISTHA PURKAIT,All India Trinamool Congress,UTTAM KUMAR BANIK,Bharatiya Janata Party,31607,21/21,Result Declared,2026-05-04 14:33:31
2026_RESULTS,West Bengal,S25,155,S25-155,MAHESHTALA,SUBHASIS DAS,All India Trinamool Congress,TAMANATH BHOWMICK,Bharatiya Janata Party,32913,17/17,Result in Progress,2026-05-04 14:33:31
2026_RESULTS,West Bengal,S25,208,S25-208,MAHISADAL,SUBHAS CHANDRA PANJA,Bharatiya Janata Party,TILAK KUMAR CHAKRABORTY,All India Trinamool Congress,22838,18/22,Result in Progress,2026-05-04 14:33:31
2026_RESULTS,West Bengal,S25,20,S25-020,MAL,SUKRA MUNDA,Bharatiya Janata Party,BULU CHIK BARAIK,All India Trinamool Congress,15712,14/19,Result in Progress,2026-05-04 14:33:31
2026_RESULTS,West Bengal,S25,47,S25-047,MALATIPUR,ABDUR RAHIM BOXI,All India Trinamool Congress,MAUSAM B NOOR,Indian National Congress,59747,20/20,Result Declared,2026-05-04 14:33:31
2026_RESULTS,West Bengal,S25,50,S25-050,MALDAHA,GOPAL CHANDRA SAHA,Bharatiya Janata Party,LIPIKA BARMAN GHOSH,All India Trinamool Congress,50128,21/21,Result in Progress,2026-05-04 14:33:31
2026_RESULTS,West Bengal,S25,243,S25-243,MANBAZAR,MAYNA MURMU,Bharatiya Janata Party,SANDHYA RANI TUDU,All India Trinamool Congress,27283,16/16,Result in Progress,2026-05-04 14:33:31
2026_RESULTS,West Bengal,S25,135,S25-135,MANDIRBAZAR,JOYDEB HALDER S/O - KARTICK CHANDRA HALDER,All India Trinamool Congress,MALLIKA PAIK W/O - ASHOK PAIK,Bharatiya Janata Party,3081,16/20,Result in Progress,2026-05-04 14:33:31
2026_RESULTS,West Bengal,S25,272,S25-272,MANGALKOT,SHISHIR GHOSH,Bharatiya Janata Party,APURBA CHOWDHURY (ACHAL),All India Trinamool Congress,12702,15/16,Result in Progress,2026-05-04 14:33:31
2026_RESULTS,West Bengal,S25,49,S25-049,MANIKCHAK,GOUR CHANDRA MANDAL,Bharatiya Janata Party,KABITA MANDAL,All India Trinamool Congress,13938,21/21,Result Declared,2026-05-04 14:33:31
2026_RESULTS,West Bengal,S25,167,S25-167,MANIKTALA,TAPAS ROY,Bharatiya Janata Party,SHRREYA PANDE,All India Trinamool Congress,15644,20/20,Result Declared,2026-05-04 14:33:31
2026_RESULTS,West Bengal,S25,2,S25-002,MATHABHANGA,NISHITH PRAMANIK,Bharatiya Janata Party,DR. SABLU BARMAN,All India Trinamool Congress,57090,24/24,Result Declared,2026-05-04 14:33:31
2026_RESULTS,West Bengal,S25,25,S25-025,MATIGARA-NAXALBARI,ANANDAMAY BARMAN,Bharatiya Janata Party,SHANKAR MALAKAR,All India Trinamool Congress,104265,14/14,Result Declared,2026-05-04 14:33:31
2026_RESULTS,West Bengal,S25,16,S25-016,MAYNAGURI,DALIM CHANDRA ROY,Bharatiya Janata Party,RAMMOHAN RAY,All India Trinamool Congress,55933,16/17,Result in Progress,2026-05-04 14:33:31
2026_RESULTS,West Bengal,S25,290,S25-290,MAYURESWAR,DUDH KUMAR MONDAL,Bharatiya Janata Party,ABHIJIT ROY,All India Trinamool Congress,21002,20/20,Result Declared,2026-05-04 14:33:31
2026_RESULTS,West Bengal,S25,236,S25-236,MEDINIPUR,SANKAR KUMAR GUCHHAIT,Bharatiya Janata Party,SUJOY HAZRA,All India Trinamool Congress,38747,21/21,Result Declared,2026-05-04 14:33:31
2026_RESULTS,West Bengal,S25,1,S25-001,MEKLIGANJ,DADHIRAM RAY,Bharatiya Janata Party,ADHIKARY PARESH CHANDRA,All India Trinamool Congress,29584,19/19,Result Declared,2026-05-04 14:33:31
2026_RESULTS,West Bengal,S25,265,S25-265,MEMARI,MANAB GUHA,Bharatiya Janata Party,RASH BIHARI HALDER,All India Trinamool Congress,7106,15/15,Result Declared,2026-05-04 14:33:31
2026_RESULTS,West Bengal,S25,157,S25-157,METIABURUZ,ABDUL KHALEQUE MOLLA,All India Trinamool Congress,BIR BAHADUR SINGH,Bharatiya Janata Party,87879,11/11,Result Declared,2026-05-04 14:33:31
2026_RESULTS,West Bengal,S25,122,S25-122,MINAKHAN,USHA RANI MONDAL,All India Trinamool Congress,RUDRENDRA PATRA,Bharatiya Janata Party,32292,20/20,Result Declared,2026-05-04 14:33:31
2026_RESULTS,West Bengal,S25,263,S25-263,MONTESWAR,SAIKAT PANJA,Bharatiya Janata Party,CHOWDHURI SIDDIQULLAH,All India Trinamool Congress,14798,21/21,Result Declared,2026-05-04 14:33:31
2026_RESULTS,West Bengal,S25,52,S25-052,MOTHABARI,ISLAM MD NAJRUL,All India Trinamool Congress,NIBARAN GHOSH,Bharatiya Janata Party,10496,17/17,Result Declared,2026-05-04 14:33:32
2026_RESULTS,West Bengal,S25,206,S25-206,MOYNA,ASHOKE DINDA,Bharatiya Janata Party,CHANDAN MONDAL,All India Trinamool Congress,16241,17/17,Result in Progress,2026-05-04 14:33:32
2026_RESULTS,West Bengal,S25,294,S25-294,MURARAI,DR. MOSARRAF HOSSAIN,All India Trinamool Congress,RINKI GHOSH,Bharatiya Janata Party,31506,19/22,Result in Progress,2026-05-04 14:33:32
2026_RESULTS,West Bengal,S25,64,S25-064,MURSHIDABAD,GOURI SANKAR GHOSH,Bharatiya Janata Party,SHAONI SINGHA ROY,All India Trinamool Congress,31521,23/23,Result Declared,2026-05-04 14:33:32
2026_RESULTS,West Bengal,S25,84,S25-084,NABADWIP,SRUTISEKHAR GOSWAMI,Bharatiya Janata Party,PUNDARIKAKSHYA SAHA,All India Trinamool Congress,19416,12/14,Result in Progress,2026-05-04 14:33:32
2026_RESULTS,West Bengal,S25,65,S25-065,NABAGRAM,DILIP SAHA,Bharatiya Janata Party,PRONAB CHANDRA DAS,All India Trinamool Congress,5919,25/25,Result Declared,2026-05-04 14:33:32
2026_RESULTS,West Bengal,S25,21,S25-021,NAGRAKATA,PUNA BHENGRA,Bharatiya Janata Party,SANJAY KUJUR,All India Trinamool Congress,25858,19/19,Result in Progress,2026-05-04 14:33:32
2026_RESULTS,West Bengal,S25,104,S25-104,NAIHATI,SUMITRO CHATTERJEE,Bharatiya Janata Party,SANAT DEY,All India Trinamool Congress,10430,12/12,Result Declared,2026-05-04 14:33:32
2026_RESULTS,West Bengal,S25,81,S25-081,NAKASHIPARA,SANTANU DEY,Bharatiya Janata Party,KALLOL KHAN,All India Trinamool Congress,17327,13/13,Result Declared,2026-05-04 14:33:32
2026_RESULTS,West Bengal,S25,293,S25-293,NALHATI,RAJENDRA PRASAD SINGH(RAJU SINGH),All India Trinamool Congress,ANIL KUMAR SINGH,Bharatiya Janata Party,6919,14/20,Result in Progress,2026-05-04 14:33:32
2026_RESULTS,West Bengal,S25,207,S25-207,NANDAKUMAR,KHANRA NIRMAL,Bharatiya Janata Party,SUKUMAR DE,All India Trinamool Congress,30603,15/15,Result Declared,2026-05-04 14:33:32
2026_RESULTS,West Bengal,S25,210,S25-210,NANDIGRAM,ADHIKARI SUVENDU,Bharatiya Janata Party,PABITRA KAR,All India Trinamool Congress,9665,19/19,Result in Progress,2026-05-04 14:33:32
2026_RESULTS,West Bengal,S25,287,S25-287,NANOOR,KHOKAN DAS,Bharatiya Janata Party,BIDHAN CHANDRA MAJHI,All India Trinamool Congress,11572,16/24,Result in Progress,2026-05-04 14:33:32
2026_RESULTS,West Bengal,S25,225,S25-225,NARAYANGARH,GIRI RAMAPRASAD,Bharatiya Janata Party,PRATIBHA MAITI,All India Trinamool Congress,18448,20/22,Result in Progress,2026-05-04 14:33:32
2026_RESULTS,West Bengal,S25,8,S25-008,NATABARI,GIRIJA SHANKAR RAY,Bharatiya Janata Party,SAILENDRA NATH BARMA,All India Trinamool Congress,36895,18/22,Result in Progress,2026-05-04 14:33:32
2026_RESULTS,West Bengal,S25,220,S25-220,NAYAGRAM,AMIYA KISKU,Bharatiya Janata Party,DULAL MURMU,All India Trinamool Congress,6424,21/21,Result Declared,2026-05-04 14:33:32
2026_RESULTS,West Bengal,S25,107,S25-107,NOAPARA,ARJUN SINGH,Bharatiya Janata Party,TRINANKUR BHATTACHARJEE,All India Trinamool Congress,13966,11/14,Result in Progress,2026-05-04 14:33:32
2026_RESULTS,West Bengal,S25,74,S25-074,NOWDA,HUMAYUN KABIR,Aam Janata Unnayan party,RANA MANDAL,Bharatiya Janata Party,27943,21/21,Result Declared,2026-05-04 14:33:32
2026_RESULTS,West Bengal,S25,254,S25-254,ONDA,AMARNATH SHAKHA,Bharatiya Janata Party,SUBRATA DUTTA (GOPI),All India Trinamool Congress,31723,23/23,Result Declared,2026-05-04 14:33:32
2026_RESULTS,West Bengal,S25,79,S25-079,PALASHIPARA,RUKBANUR RAHMAN,All India Trinamool Congress,ANIMA DUTTA,Bharatiya Janata Party,7862,19/21,Result in Progress,2026-05-04 14:33:32
2026_RESULTS,West Bengal,S25,175,S25-175,PANCHLA,GULSAN MULLICK,All India Trinamool Congress,RANJAN PAUL,Bharatiya Janata Party,38320,18/18,Result Declared,2026-05-04 14:33:32
2026_RESULTS,West Bengal,S25,275,S25-275,PANDABESWAR,JITENDRA KUMAR TEWARI,Bharatiya Janata Party,NARENDRANATH CHAKRABORTY,All India Trinamool Congress,1398,13/13,Result Declared,2026-05-04 14:33:32
2026_RESULTS,West Bengal,S25,192,S25-192,PANDUA,TUSAR KUMAR MAJUMDAR,Bharatiya Janata Party,SAMIR CHAKRABORTY,All India Trinamool Congress,5228,13/13,Result in Progress,2026-05-04 14:33:32
2026_RESULTS,West Bengal,S25,111,S25-111,PANIHATI,RATNA DEBNATH,Bharatiya Janata Party,TIRTHANKAR GHOSH,All India Trinamool Congress,20799,8/13,Result in Progress,2026-05-04 14:33:32
2026_RESULTS,West Bengal,S25,205,S25-205,PANSKURA PASCHIM,SINTU SENAPATI,Bharatiya Janata Party,SIRAJ KHAN,All India Trinamool Congress,27520,10/15,Result in Progress,2026-05-04 14:33:32
2026_RESULTS,West Bengal,S25,204,S25-204,PANSKURA PURBA,SUBRATA MAITY(RANA),Bharatiya Janata Party,ASHIM KUMAR MAJI,All India Trinamool Congress,17903,12/12,Result Declared,2026-05-04 14:33:32
2026_RESULTS,West Bengal,S25,245,S25-245,PARA,NADIAR CHAND BOURI,Bharatiya Janata Party,MANIK CHANDRA BAURI,All India Trinamool Congress,33721,23/23,Result Declared,2026-05-04 14:33:32
2026_RESULTS,West Bengal,S25,212,S25-212,PATASHPUR,TAPAN MAITY,Bharatiya Janata Party,PIJUS KANTI PANDA,All India Trinamool Congress,7059,15/17,Result in Progress,2026-05-04 14:33:32
2026_RESULTS,West Bengal,S25,130,S25-130,PATHARPRATIMA,SAMIR KUMAR JANA,All India Trinamool Congress,ASIT KUMAR HALDAR,Bharatiya Janata Party,5156,19/23,Result in Progress,2026-05-04 14:33:32
2026_RESULTS,West Bengal,S25,27,S25-027,PHANSIDEWA,DURGA MURMU,Bharatiya Janata Party,REENA TOPNO EKKA,All India Trinamool Congress,45263,15/15,Result Declared,2026-05-04 14:33:32
2026_RESULTS,West Bengal,S25,227,S25-227,PINGLA,SWAGATA MANNA,Bharatiya Janata Party,AJIT MAITY,All India Trinamool Congress,16161,20/23,Result in Progress,2026-05-04 14:33:32
2026_RESULTS,West Bengal,S25,268,S25-268,PURBASTHALI DAKSHIN,PRAN KRISHNA TAPADAR,Bharatiya Janata Party,SWAPAN DEBNATH,All India Trinamool Congress,16662,20/20,Result Declared,2026-05-04 14:33:32
2026_RESULTS,West Bengal,S25,269,S25-269,PURBASTHALI UTTAR,GOPAL CHATTOPADHYAY,Bharatiya Janata Party,VASUNDHARA GOSWAMI,All India Trinamool Congress,30226,21/21,Result Declared,2026-05-04 14:33:32
2026_RESULTS,West Bengal,S25,199,S25-199,PURSURAH,BIMAN GHOSH,Bharatiya Janata Party,PARTHA HAZARI,All India Trinamool Congress,53453,15/15,Result in Progress,2026-05-04 14:33:32
2026_RESULTS,West Bengal,S25,242,S25-242,PURULIA,SUDIP KUMAR MUKHERJEE,Bharatiya Janata Party,SUJOY BANERJEE,All India Trinamool Congress,49253,22/22,Result Declared,2026-05-04 14:33:32
2026_RESULTS,West Bengal,S25,59,S25-059,RAGHUNATHGANJ,AKHRUZZAMAN,All India Trinamool Congress,NASIR SAIKH,Indian National Congress,40555,21/21,Result Declared,2026-05-04 14:33:32
2026_RESULTS,West Bengal,S25,246,S25-246,RAGHUNATHPUR,MAMONI BAURI,Bharatiya Janata Party,HAZARI BOURI,All India Trinamool Congress,44059,16/16,Result Declared,2026-05-04 14:33:32
2026_RESULTS,West Bengal,S25,134,S25-134,RAIDIGHI,TAPAS MONDAL S/O-SHIBPRASAD MONDAL,All India Trinamool Congress,PALASH RANA,Bharatiya Janata Party,12384,13/23,Result in Progress,2026-05-04 14:33:32
2026_RESULTS,West Bengal,S25,35,S25-035,RAIGANJ,KOUSHIK CHOWDHURY,Bharatiya Janata Party,KRISHNA KALYANI,All India Trinamool Congress,58641,14/14,Result Declared,2026-05-04 14:33:32
2026_RESULTS,West Bengal,S25,261,S25-261,RAINA,SUBHASH PATRA,Bharatiya Janata Party,MANDIRA DALUI,All India Trinamool Congress,834,14/14,Result Declared,2026-05-04 14:33:32
2026_RESULTS,West Bengal,S25,250,S25-250,RAIPUR,KSHETRAMOHAN HANSDA,Bharatiya Janata Party,THAKURMANI SAREN,All India Trinamool Congress,28742,14/14,Result Declared,2026-05-04 14:33:33
2026_RESULTS,West Bengal,S25,117,S25-117,RAJARHAT GOPALPUR,TARUNJYOTI TEWARI,Bharatiya Janata Party,ADITI MUNSHI,All India Trinamool Congress,25345,13/14,Result in Progress,2026-05-04 14:33:33
2026_RESULTS,West Bengal,S25,115,S25-115,RAJARHAT NEW TOWN,TAPASH CHATTERJEE,All India Trinamool Congress,PIYUSH KANODIA,Bharatiya Janata Party,12728,12/17,Result in Progress,2026-05-04 14:33:33
2026_RESULTS,West Bengal,S25,18,S25-018,RAJGANJ,DINESH SARKAR,Bharatiya Janata Party,SWAPNA BARMAN,All India Trinamool Congress,21477,13/13,Result Declared,2026-05-04 14:33:33
2026_RESULTS,West Bengal,S25,217,S25-217,RAMNAGAR,DR. CHANDRA SEKHAR MONDAL,Bharatiya Janata Party,AKHIL GIRI,All India Trinamool Congress,26939,26/26,Result in Progress,2026-05-04 14:33:33
2026_RESULTS,West Bengal,S25,291,S25-291,RAMPURHAT,DHRUBA SAHA,Bharatiya Janata Party,ASISH BANERJEE,All India Trinamool Congress,25140,21/23,Result in Progress,2026-05-04 14:33:33
2026_RESULTS,West Bengal,S25,90,S25-090,RANAGHAT DAKSHIN,ASHIM KUMAR BISWAS,Bharatiya Janata Party,SOUGATA KUMAR BURMAN,All India Trinamool Congress,64464,17/17,Result Declared,2026-05-04 14:33:33
2026_RESULTS,West Bengal,S25,87,S25-087,RANAGHAT UTTAR PASCHIM,PARTHA SARATHI CHATTERJEE(BABU),Bharatiya Janata Party,TAPAS KUMAR GHOSH,All India Trinamool Congress,39733,11/16,Result in Progress,2026-05-04 14:33:33
2026_RESULTS,West Bengal,S25,89,S25-089,RANAGHAT UTTAR PURBA,ASHIM BISWAS,Bharatiya Janata Party,BARNALI DEY ROY,All India Trinamool Congress,49221,15/17,Result in Progress,2026-05-04 14:33:33
2026_RESULTS,West Bengal,S25,249,S25-249,RANIBANDH,KSHUDIRAM TUDU,Bharatiya Janata Party,TANUSHREE HANSDA,All India Trinamool Congress,52269,19/19,Result Declared,2026-05-04 14:33:33
2026_RESULTS,West Bengal,S25,278,S25-278,RANIGANJ,PARTHA GHOSH,Bharatiya Janata Party,KALOBARAN MONDAL,All India Trinamool Congress,17786,20/20,Result Declared,2026-05-04 14:33:33
2026_RESULTS,West Bengal,S25,63,S25-063,RANINAGAR,JULFIKAR ALI,Indian National Congress,ABDUL SOUMIK HOSSAIN,All India Trinamool Congress,2701,16/16,Result Declared,2026-05-04 14:33:33
