Election_Id,State,State_Code,Constituency_No,Constituency_Key,Constituency_Name,Leading_Candidate,Leading_Party,Trailing_Candidate,Trailing_Party,Margin,Round,Status,Timestamp
2026_RESULTS,Assam,S03,78,S03-078,DHEMAJI,DR. RANOJ PEGU,Bharatiya Janata Party,SRI SAILEN SONOWAL,Indian National Congress,3716,1/17,Result in Progress,2026-05-04 09:18:28
2026_RESULTS,Assam,S03,55,S03-055,DHING,,,,,-,-,Result in Progress,2026-05-04 09:18:28
2026_RESULTS,Assam,S03,120,S03-120,DHOLAI,,,,,-,-,Result in Progress,2026-05-04 09:18:28
2026_RESULTS,Assam,S03,8,S03-008,DHUBRI,,,,,-,-,Result in Progress,2026-05-04 09:18:28
2026_RESULTS,Assam,S03,88,S03-088,DIBRUGARH,PRASANTA PHUKAN,Bharatiya Janata Party,MAINAK PATRA,Assam Jatiya Parishad,2752,1/17,Result in Progress,2026-05-04 09:18:28
2026_RESULTS,Assam,S03,84,S03-084,DIGBOI,,,,,-,-,Result in Progress,2026-05-04 09:18:28
2026_RESULTS,Assam,S03,34,S03-034,DIMORIA,,,,,-,-,Result in Progress,2026-05-04 09:18:28
2026_RESULTS,Assam,S03,110,S03-110,DIPHU,,,,,-,-,Result in Progress,2026-05-04 09:18:28
2026_RESULTS,Assam,S03,33,S03-033,DISPUR,,,,,-,-,Result in Progress,2026-05-04 09:18:28
2026_RESULTS,Assam,S03,82,S03-082,DOOMDOOMA,,,,,-,-,Result in Progress,2026-05-04 09:18:28
2026_RESULTS,Assam,S03,2,S03-002,DOTMA,,,,,-,-,Result in Progress,2026-05-04 09:18:28
2026_RESULTS,Assam,S03,15,S03-015,DUDHNAI,,,,,-,-,Result in Progress,2026-05-04 09:18:28
2026_RESULTS,Assam,S03,90,S03-090,DULIAJAN,,,,,-,-,Result in Progress,2026-05-04 09:18:28
2026_RESULTS,Assam,S03,7,S03-007,GAURIPUR,,,,,-,-,Result in Progress,2026-05-04 09:18:28
2026_RESULTS,Assam,S03,14,S03-014,GOALPARA EAST,,,,,-,-,Result in Progress,2026-05-04 09:18:28
2026_RESULTS,Assam,S03,13,S03-013,GOALPARA WEST,,,,,-,-,Result in Progress,2026-05-04 09:18:28
2026_RESULTS,Assam,S03,72,S03-072,GOHPUR,,,,,-,-,Result in Progress,2026-05-04 09:18:28
2026_RESULTS,Assam,S03,103,S03-103,GOLAGHAT,AJANTA NEOG,Bharatiya Janata Party,Bitupan Saikia,Indian National Congress,976,1/20,Result in Progress,2026-05-04 09:18:28
2026_RESULTS,Assam,S03,6,S03-006,GOLAKGANJ,,,,,-,-,Result in Progress,2026-05-04 09:18:28
2026_RESULTS,Assam,S03,44,S03-044,GORESWAR,,,,,-,-,Result in Progress,2026-05-04 09:18:28
2026_RESULTS,Assam,S03,1,S03-001,GOSSAIGAON,,,,,-,-,Result in Progress,2026-05-04 09:18:28
2026_RESULTS,Assam,S03,36,S03-036,GUWAHATI CENTRAL,,,,,-,-,Result in Progress,2026-05-04 09:18:28
2026_RESULTS,Assam,S03,113,S03-113,HAFLONG,,,,,-,-,Result in Progress,2026-05-04 09:18:28
2026_RESULTS,Assam,S03,121,S03-121,HAILAKANDI,,,,,-,-,Result in Progress,2026-05-04 09:18:28
2026_RESULTS,Assam,S03,30,S03-030,HAJO-SUALKUCHI,,,,,-,-,Result in Progress,2026-05-04 09:18:28
2026_RESULTS,Assam,S03,63,S03-063,HOJAI,,,,,-,-,Result in Progress,2026-05-04 09:18:28
2026_RESULTS,Assam,S03,109,S03-109,HOWRAGHAT,,,,,-,-,Result in Progress,2026-05-04 09:18:28
2026_RESULTS,Assam,S03,52,S03-052,JAGIROAD,PIJUSH HAZARIKA,Bharatiya Janata Party,SRI BUBUL DAS,Indian National Congress,5300,1/24,Result in Progress,2026-05-04 09:18:28
2026_RESULTS,Assam,S03,12,S03-012,JALESHWAR,,,,,-,-,Result in Progress,2026-05-04 09:18:28
2026_RESULTS,Assam,S03,37,S03-037,JALUKBARI,,,,,-,-,Result in Progress,2026-05-04 09:18:28
2026_RESULTS,Assam,S03,80,S03-080,JONAI,,,,,-,-,Result in Progress,2026-05-04 09:18:28
2026_RESULTS,Assam,S03,100,S03-100,JORHAT,,,,,-,-,Result in Progress,2026-05-04 09:18:28
2026_RESULTS,Assam,S03,57,S03-057,KALIABOR,,,,,-,-,Result in Progress,2026-05-04 09:18:28
2026_RESULTS,Assam,S03,32,S03-032,KAMALPUR,,,,,-,-,Result in Progress,2026-05-04 09:18:28
2026_RESULTS,Assam,S03,123,S03-123,KARIMGANJ NORTH,,,,,-,-,Result in Progress,2026-05-04 09:18:28
2026_RESULTS,Assam,S03,124,S03-124,KARIMGANJ SOUTH,,,,,-,-,Result in Progress,2026-05-04 09:18:28
2026_RESULTS,Assam,S03,116,S03-116,KATIGORAH,,,,,-,-,Result in Progress,2026-05-04 09:18:28
2026_RESULTS,Assam,S03,89,S03-089,KHOWANG,,,,,-,-,Result in Progress,2026-05-04 09:18:28
2026_RESULTS,Assam,S03,106,S03-106,KHUMTAI,,,,,-,-,Result in Progress,2026-05-04 09:18:28
2026_RESULTS,Assam,S03,3,S03-003,KOKRAJHAR,,,,,-,-,Result in Progress,2026-05-04 09:18:28
2026_RESULTS,Assam,S03,53,S03-053,LAHARIGHAT,,,,,-,-,Result in Progress,2026-05-04 09:18:28
2026_RESULTS,Assam,S03,76,S03-076,LAKHIMPUR,,,,,-,-,Result in Progress,2026-05-04 09:18:28
2026_RESULTS,Assam,S03,114,S03-114,LAKHIPUR,,,,,-,-,Result in Progress,2026-05-04 09:18:28
2026_RESULTS,Assam,S03,64,S03-064,LUMDING,,,,,-,-,Result in Progress,2026-05-04 09:18:28
2026_RESULTS,Assam,S03,94,S03-094,MAHMORA,,,,,-,-,Result in Progress,2026-05-04 09:18:28
2026_RESULTS,Assam,S03,98,S03-098,MAJULI,,,,,-,-,Result in Progress,2026-05-04 09:18:28
2026_RESULTS,Assam,S03,85,S03-085,MAKUM,,,,,-,-,Result in Progress,2026-05-04 09:18:28
2026_RESULTS,Assam,S03,41,S03-041,MANAS,,,,,-,-,Result in Progress,2026-05-04 09:18:28
2026_RESULTS,Assam,S03,22,S03-022,MANDIA,,,,,-,-,Result in Progress,2026-05-04 09:18:28
2026_RESULTS,Assam,S03,50,S03-050,MANGALDAI,RIJUMONI TALUKDAR,Indian National Congress,NILIMA DEVI,Bharatiya Janata Party,6107,1/18,Result in Progress,2026-05-04 09:18:28
2026_RESULTS,Assam,S03,11,S03-011,MANKACHAR,,,,,-,-,Result in Progress,2026-05-04 09:18:28
2026_RESULTS,Assam,S03,83,S03-083,MARGHERITA,,,,,-,-,Result in Progress,2026-05-04 09:18:28
2026_RESULTS,Assam,S03,101,S03-101,MARIANI,,,,,-,-,Result in Progress,2026-05-04 09:18:28
2026_RESULTS,Assam,S03,47,S03-047,MAZBAT,,,,,-,-,Result in Progress,2026-05-04 09:18:28
2026_RESULTS,Assam,S03,54,S03-054,MORIGAON,,,,,-,-,Result in Progress,2026-05-04 09:18:28
2026_RESULTS,Assam,S03,69,S03-069,NADUAR,,,,,-,-,Result in Progress,2026-05-04 09:18:28
2026_RESULTS,Assam,S03,60,S03-060,NAGAON-BATADRABA,,,,,-,-,Result in Progress,2026-05-04 09:18:28
2026_RESULTS,Assam,S03,92,S03-092,NAHARKATIA,,,,,-,-,Result in Progress,2026-05-04 09:18:28
2026_RESULTS,Assam,S03,39,S03-039,NALBARI,,,,,-,-,Result in Progress,2026-05-04 09:18:28
2026_RESULTS,Assam,S03,97,S03-097,NAZIRA,,,,,-,-,Result in Progress,2026-05-04 09:18:28
2026_RESULTS,Assam,S03,35,S03-035,NEW GUWAHATI,,,,,-,-,Result in Progress,2026-05-04 09:18:28
2026_RESULTS,Assam,S03,75,S03-075,NOWBOICHA,,,,,-,-,Result in Progress,2026-05-04 09:18:28
2026_RESULTS,Assam,S03,25,S03-025,PAKABETBARI,JAKIR HUSSAIN SIKDAR,Indian National Congress,MINAKSHI RAHMAN,All India United Democratic Front,5804,1/23,Result in Progress,2026-05-04 09:18:28
2026_RESULTS,Assam,S03,29,S03-029,PALASBARI,,,,,-,-,Result in Progress,2026-05-04 09:18:28
2026_RESULTS,Assam,S03,5,S03-005,PARBATJHORA,,,,,-,-,Result in Progress,2026-05-04 09:18:28
2026_RESULTS,Assam,S03,125,S03-125,PATHARKANDI,,,,,-,-,Result in Progress,2026-05-04 09:18:28
2026_RESULTS,Assam,S03,61,S03-061,RAHA,,,,,-,-,Result in Progress,2026-05-04 09:18:28
2026_RESULTS,Assam,S03,126,S03-126,RAM KRISHNA NAGAR,BIJOY MALAKAR,Bharatiya Janata Party,SURUCHI ROY,Indian National Congress,6902,1/20,Result in Progress,2026-05-04 09:18:28
2026_RESULTS,Assam,S03,68,S03-068,RANGAPARA,,,,,-,-,Result in Progress,2026-05-04 09:18:29
2026_RESULTS,Assam,S03,31,S03-031,RANGIA,,,,,-,-,Result in Progress,2026-05-04 09:18:29
2026_RESULTS,Assam,S03,111,S03-111,RONGKHANG,,,,,-,-,Result in Progress,2026-05-04 09:18:29
2026_RESULTS,Assam,S03,74,S03-074,RONGONADI,,,,,-,-,Result in Progress,2026-05-04 09:18:29
2026_RESULTS,Assam,S03,56,S03-056,RUPAHIHAT,,,,,-,-,Result in Progress,2026-05-04 09:18:29
2026_RESULTS,Assam,S03,81,S03-081,SADIYA,,,,,-,-,Result in Progress,2026-05-04 09:18:29
2026_RESULTS,Assam,S03,58,S03-058,SAMAGURI,,,,,-,-,Result in Progress,2026-05-04 09:18:29
2026_RESULTS,Assam,S03,107,S03-107,SARUPATHAR,,,,,-,-,Result in Progress,2026-05-04 09:18:29
2026_RESULTS,Assam,S03,96,S03-096,SIBSAGAR,,,,,-,-,Result in Progress,2026-05-04 09:18:29
2026_RESULTS,Assam,S03,19,S03-019,SIDLI CHIRANG,,,,,-,-,Result in Progress,2026-05-04 09:18:29
2026_RESULTS,Assam,S03,118,S03-118,SILCHAR,,,,,-,-,Result in Progress,2026-05-04 09:18:29
2026_RESULTS,Assam,S03,49,S03-049,SIPAJHAR,,,,,-,-,Result in Progress,2026-05-04 09:18:29
2026_RESULTS,Assam,S03,79,S03-079,SISSIBARGAON,JIBAN GOGOI,Bharatiya Janata Party,DULAL CHANDRA BORUAH,Raijor Dal,1734,1/17,Result in Progress,2026-05-04 09:18:29
2026_RESULTS,Assam,S03,119,S03-119,SONAI,,,,,-,-,Result in Progress,2026-05-04 09:18:29
2026_RESULTS,Assam,S03,93,S03-093,SONARI,,,,,-,-,Result in Progress,2026-05-04 09:18:29
2026_RESULTS,Assam,S03,17,S03-017,SRIJANGRAM,,,,,-,-,Result in Progress,2026-05-04 09:18:29
2026_RESULTS,Assam,S03,43,S03-043,TAMULPUR,,,,,-,-,Result in Progress,2026-05-04 09:18:29
2026_RESULTS,Assam,S03,48,S03-048,TANGLA,BIKAN CHANDRA DEKA,Bharatiya Janata Party,ROHIT PARIGA,Indian National Congress,2450,1/18,Result in Progress,2026-05-04 09:18:29
2026_RESULTS,Assam,S03,99,S03-099,TEOK,,,,,-,-,Result in Progress,2026-05-04 09:18:29
2026_RESULTS,Assam,S03,67,S03-067,TEZPUR,,,,,-,-,Result in Progress,2026-05-04 09:18:29
2026_RESULTS,Assam,S03,40,S03-040,TIHU,,,,,-,-,Result in Progress,2026-05-04 09:18:29
2026_RESULTS,Assam,S03,91,S03-091,TINGKHONG,BIMAL BORAH,Bharatiya Janata Party,BIPUL GOGOI,Indian National Congress,4185,1/16,Result in Progress,2026-05-04 09:18:29
2026_RESULTS,Assam,S03,86,S03-086,TINSUKIA,PULOK GOHAIN,Bharatiya Janata Party,DEVID PHUKAN,Indian National Congress,1280,1/20,Result in Progress,2026-05-04 09:18:29
2026_RESULTS,Assam,S03,102,S03-102,TITABOR,,,,,-,-,Result in Progress,2026-05-04 09:18:29
2026_RESULTS,Assam,S03,46,S03-046,UDALGURI,,,,,-,-,Result in Progress,2026-05-04 09:18:29
2026_RESULTS,Assam,S03,115,S03-115,UDHARBOND,,,,,-,-,Result in Progress,2026-05-04 09:18:29
2026_RESULTS,Assam,S03,16,S03-016,ABHAYAPURI,,,,,-,-,Result in Progress,2026-05-04 03:50:12
2026_RESULTS,Assam,S03,122,S03-122,ALGAPUR-KATLICHERRA,,,,,-,-,Result in Progress,2026-05-04 03:50:12
2026_RESULTS,Assam,S03,112,S03-112,AMRI,,,,,-,-,Result in Progress,2026-05-04 03:50:12
2026_RESULTS,Assam,S03,26,S03-026,BAJALI,DILIP BARUAH,Assam Jatiya Parishad,DHARMESWAR ROY,Asom Gana Parishad,3037,1/16,Result in Progress,2026-05-04 03:50:12
2026_RESULTS,Assam,S03,42,S03-042,BAKSA,,,,,-,-,Result in Progress,2026-05-04 03:50:12
2026_RESULTS,Assam,S03,4,S03-004,BAOKHUNGRI,,,,,-,-,Result in Progress,2026-05-04 03:50:12
2026_RESULTS,Assam,S03,66,S03-066,BARCHALLA,,,,,-,-,Result in Progress,2026-05-04 03:50:12
2026_RESULTS,Assam,S03,59,S03-059,BARHAMPUR,,,,,-,-,Result in Progress,2026-05-04 03:50:12
2026_RESULTS,Assam,S03,38,S03-038,BARKHETRI,,,,,-,-,Result in Progress,2026-05-04 03:50:12
2026_RESULTS,Assam,S03,24,S03-024,BARPETA,DIPAK KUMAR DAS,Asom Gana Parishad,GAGAN CHANDRA HALOI,Independent,3280,1/16,Result in Progress,2026-05-04 03:50:12
2026_RESULTS,Assam,S03,71,S03-071,BEHALI,,,,,-,-,Result in Progress,2026-05-04 03:50:12
2026_RESULTS,Assam,S03,45,S03-045,BHERGAON,,,,,-,-,Result in Progress,2026-05-04 03:50:12
2026_RESULTS,Assam,S03,21,S03-021,BHOWANIPUR-SORBHOG,,,,,-,-,Result in Progress,2026-05-04 03:50:12
2026_RESULTS,Assam,S03,73,S03-073,BIHPURIA,,,,,-,-,Result in Progress,2026-05-04 03:50:12
2026_RESULTS,Assam,S03,20,S03-020,BIJNI,,,,,-,-,Result in Progress,2026-05-04 03:50:12
2026_RESULTS,Assam,S03,10,S03-010,BILASIPARA,,,,,-,-,Result in Progress,2026-05-04 03:50:12
2026_RESULTS,Assam,S03,62,S03-062,BINNAKANDI,,,,,-,-,Result in Progress,2026-05-04 03:50:12
2026_RESULTS,Assam,S03,9,S03-009,BIRSING JARUA,,,,,-,-,Result in Progress,2026-05-04 03:50:12
2026_RESULTS,Assam,S03,70,S03-070,BISWANATH,PALLAB LOCHAN DAS,Bharatiya Janata Party,JAYANTA BORAH,Indian National Congress,1441,1/17,Result in Progress,2026-05-04 03:50:12
2026_RESULTS,Assam,S03,108,S03-108,BOKAJAN,,,,,-,-,Result in Progress,2026-05-04 03:50:12
2026_RESULTS,Assam,S03,105,S03-105,BOKAKHAT,,,,,-,-,Result in Progress,2026-05-04 03:50:12
2026_RESULTS,Assam,S03,28,S03-028,BOKO-CHAYGAON,,,,,-,-,Result in Progress,2026-05-04 03:50:12
2026_RESULTS,Assam,S03,18,S03-018,BONGAIGAON,,,,,-,-,Result in Progress,2026-05-04 03:50:12
2026_RESULTS,Assam,S03,117,S03-117,BORKHOLA,,,,,-,-,Result in Progress,2026-05-04 03:50:12
2026_RESULTS,Assam,S03,87,S03-087,CHABUA-LAHOWAL,,,,,-,-,Result in Progress,2026-05-04 03:50:12
2026_RESULTS,Assam,S03,27,S03-027,CHAMARIA,,,,,-,-,Result in Progress,2026-05-04 03:50:12
2026_RESULTS,Assam,S03,23,S03-023,CHENGA,,,,,-,-,Result in Progress,2026-05-04 03:50:12
2026_RESULTS,Assam,S03,51,S03-051,DALGAON,,,,,-,-,Result in Progress,2026-05-04 03:50:12
2026_RESULTS,Assam,S03,95,S03-095,DEMOW,,,,,-,-,Result in Progress,2026-05-04 03:50:12
2026_RESULTS,Assam,S03,104,S03-104,DERGAON,,,,,-,-,Result in Progress,2026-05-04 03:50:12
2026_RESULTS,Assam,S03,77,S03-077,DHAKUAKHANA,,,,,-,-,Result in Progress,2026-05-04 03:50:12
2026_RESULTS,Assam,S03,65,S03-065,DHEKIAJULI,,,,,-,-,Result in Progress,2026-05-04 03:50:12
2026_RESULTS,Assam,S03,78,S03-078,DHEMAJI,DR. RANOJ PEGU,Bharatiya Janata Party,SRI SAILEN SONOWAL,Indian National Congress,3716,1/17,Result in Progress,2026-05-04 03:50:12
2026_RESULTS,Assam,S03,55,S03-055,DHING,,,,,-,-,Result in Progress,2026-05-04 03:50:12
2026_RESULTS,Assam,S03,120,S03-120,DHOLAI,,,,,-,-,Result in Progress,2026-05-04 03:50:12
2026_RESULTS,Assam,S03,8,S03-008,DHUBRI,,,,,-,-,Result in Progress,2026-05-04 03:50:12
2026_RESULTS,Assam,S03,88,S03-088,DIBRUGARH,PRASANTA PHUKAN,Bharatiya Janata Party,MAINAK PATRA,Assam Jatiya Parishad,2752,1/17,Result in Progress,2026-05-04 03:50:12
2026_RESULTS,Assam,S03,84,S03-084,DIGBOI,,,,,-,-,Result in Progress,2026-05-04 03:50:12
2026_RESULTS,Assam,S03,34,S03-034,DIMORIA,,,,,-,-,Result in Progress,2026-05-04 03:50:12
2026_RESULTS,Assam,S03,110,S03-110,DIPHU,,,,,-,-,Result in Progress,2026-05-04 03:50:12
2026_RESULTS,Assam,S03,33,S03-033,DISPUR,,,,,-,-,Result in Progress,2026-05-04 03:50:12
2026_RESULTS,Assam,S03,82,S03-082,DOOMDOOMA,,,,,-,-,Result in Progress,2026-05-04 03:50:12
2026_RESULTS,Assam,S03,2,S03-002,DOTMA,,,,,-,-,Result in Progress,2026-05-04 03:50:12
2026_RESULTS,Assam,S03,15,S03-015,DUDHNAI,,,,,-,-,Result in Progress,2026-05-04 03:50:12
2026_RESULTS,Assam,S03,90,S03-090,DULIAJAN,,,,,-,-,Result in Progress,2026-05-04 03:50:12
2026_RESULTS,Assam,S03,7,S03-007,GAURIPUR,,,,,-,-,Result in Progress,2026-05-04 03:50:12
2026_RESULTS,Assam,S03,14,S03-014,GOALPARA EAST,,,,,-,-,Result in Progress,2026-05-04 03:50:12
2026_RESULTS,Assam,S03,13,S03-013,GOALPARA WEST,,,,,-,-,Result in Progress,2026-05-04 03:50:12
2026_RESULTS,Assam,S03,72,S03-072,GOHPUR,,,,,-,-,Result in Progress,2026-05-04 03:50:12
2026_RESULTS,Assam,S03,103,S03-103,GOLAGHAT,AJANTA NEOG,Bharatiya Janata Party,Bitupan Saikia,Indian National Congress,976,1/20,Result in Progress,2026-05-04 03:50:12
2026_RESULTS,Assam,S03,6,S03-006,GOLAKGANJ,,,,,-,-,Result in Progress,2026-05-04 03:50:12
2026_RESULTS,Assam,S03,44,S03-044,GORESWAR,,,,,-,-,Result in Progress,2026-05-04 03:50:12
2026_RESULTS,Assam,S03,1,S03-001,GOSSAIGAON,,,,,-,-,Result in Progress,2026-05-04 03:50:12
2026_RESULTS,Assam,S03,36,S03-036,GUWAHATI CENTRAL,,,,,-,-,Result in Progress,2026-05-04 03:50:12
2026_RESULTS,Assam,S03,113,S03-113,HAFLONG,,,,,-,-,Result in Progress,2026-05-04 03:50:12
2026_RESULTS,Assam,S03,121,S03-121,HAILAKANDI,,,,,-,-,Result in Progress,2026-05-04 03:50:12
2026_RESULTS,Assam,S03,30,S03-030,HAJO-SUALKUCHI,,,,,-,-,Result in Progress,2026-05-04 03:50:12
2026_RESULTS,Assam,S03,63,S03-063,HOJAI,,,,,-,-,Result in Progress,2026-05-04 03:50:12
2026_RESULTS,Assam,S03,109,S03-109,HOWRAGHAT,,,,,-,-,Result in Progress,2026-05-04 03:50:12
2026_RESULTS,Assam,S03,52,S03-052,JAGIROAD,PIJUSH HAZARIKA,Bharatiya Janata Party,SRI BUBUL DAS,Indian National Congress,5300,1/24,Result in Progress,2026-05-04 03:50:12
2026_RESULTS,Assam,S03,12,S03-012,JALESHWAR,,,,,-,-,Result in Progress,2026-05-04 03:50:12
2026_RESULTS,Assam,S03,37,S03-037,JALUKBARI,,,,,-,-,Result in Progress,2026-05-04 03:50:12
2026_RESULTS,Assam,S03,80,S03-080,JONAI,,,,,-,-,Result in Progress,2026-05-04 03:50:12
2026_RESULTS,Assam,S03,100,S03-100,JORHAT,HITENDRA NATH GOSWAMI,Bharatiya Janata Party,GAURAV GOGOI,Indian National Congress,1056,1/14,Result in Progress,2026-05-04 03:50:12
2026_RESULTS,Assam,S03,57,S03-057,KALIABOR,,,,,-,-,Result in Progress,2026-05-04 03:50:12
2026_RESULTS,Assam,S03,32,S03-032,KAMALPUR,,,,,-,-,Result in Progress,2026-05-04 03:50:12
2026_RESULTS,Assam,S03,123,S03-123,KARIMGANJ NORTH,,,,,-,-,Result in Progress,2026-05-04 03:50:12
2026_RESULTS,Assam,S03,124,S03-124,KARIMGANJ SOUTH,,,,,-,-,Result in Progress,2026-05-04 03:50:12
2026_RESULTS,Assam,S03,116,S03-116,KATIGORAH,,,,,-,-,Result in Progress,2026-05-04 03:50:12
2026_RESULTS,Assam,S03,89,S03-089,KHOWANG,,,,,-,-,Result in Progress,2026-05-04 03:50:12
2026_RESULTS,Assam,S03,106,S03-106,KHUMTAI,,,,,-,-,Result in Progress,2026-05-04 03:50:12
2026_RESULTS,Assam,S03,3,S03-003,KOKRAJHAR,,,,,-,-,Result in Progress,2026-05-04 03:50:12
2026_RESULTS,Assam,S03,53,S03-053,LAHARIGHAT,,,,,-,-,Result in Progress,2026-05-04 03:50:12
2026_RESULTS,Assam,S03,76,S03-076,LAKHIMPUR,,,,,-,-,Result in Progress,2026-05-04 03:50:12
2026_RESULTS,Assam,S03,114,S03-114,LAKHIPUR,,,,,-,-,Result in Progress,2026-05-04 03:50:12
2026_RESULTS,Assam,S03,64,S03-064,LUMDING,,,,,-,-,Result in Progress,2026-05-04 03:50:12
2026_RESULTS,Assam,S03,94,S03-094,MAHMORA,SURUJ DEHINGIA,Bharatiya Janata Party,JNYANDIP MOHAN,Indian National Congress,144,1/19,Result in Progress,2026-05-04 03:50:12
2026_RESULTS,Assam,S03,98,S03-098,MAJULI,,,,,-,-,Result in Progress,2026-05-04 03:50:12
2026_RESULTS,Assam,S03,85,S03-085,MAKUM,,,,,-,-,Result in Progress,2026-05-04 03:50:12
2026_RESULTS,Assam,S03,41,S03-041,MANAS,,,,,-,-,Result in Progress,2026-05-04 03:50:12
2026_RESULTS,Assam,S03,22,S03-022,MANDIA,,,,,-,-,Result in Progress,2026-05-04 03:50:13
2026_RESULTS,Assam,S03,50,S03-050,MANGALDAI,RIJUMONI TALUKDAR,Indian National Congress,NILIMA DEVI,Bharatiya Janata Party,6107,1/18,Result in Progress,2026-05-04 03:50:13
2026_RESULTS,Assam,S03,11,S03-011,MANKACHAR,,,,,-,-,Result in Progress,2026-05-04 03:50:13
2026_RESULTS,Assam,S03,83,S03-083,MARGHERITA,,,,,-,-,Result in Progress,2026-05-04 03:50:13
2026_RESULTS,Assam,S03,101,S03-101,MARIANI,,,,,-,-,Result in Progress,2026-05-04 03:50:13
2026_RESULTS,Assam,S03,47,S03-047,MAZBAT,CHARAN BORO,Bodoland Peoples Front,PRITI REKHA BARLA,Jharkhand Mukti Morcha,160,1/16,Result in Progress,2026-05-04 03:50:13
2026_RESULTS,Assam,S03,54,S03-054,MORIGAON,,,,,-,-,Result in Progress,2026-05-04 03:50:13
2026_RESULTS,Assam,S03,69,S03-069,NADUAR,,,,,-,-,Result in Progress,2026-05-04 03:50:13
2026_RESULTS,Assam,S03,60,S03-060,NAGAON-BATADRABA,,,,,-,-,Result in Progress,2026-05-04 03:50:13
